% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 10 2022, 11:33
% Dimension:          3
% Nodes:              665
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
0.3                       0                        0.9                      1.8707845194205698E-10-5.090174509435436E-10i
-0.6                      0                        0.6                      1.4480055306128468E-10-3.576596614924213E-10i
-0.9                      0                        0.3                      8.220088443625193E-11-1.8845911646797156E-10i
-0.3                      0                        0.9                      1.870526343882744E-10-5.090320372015471E-10i
0.6                       0                        -0.6                     -1.4461139742864784E-10+3.576613822544946E-10i
0.9                       0                        -0.3                     -8.202382753338038E-11+1.8846393697287319E-10i
0.3                       0                        -0.9                     -1.8690548944190225E-10+5.090423866849731E-10i
-0.6                      0                        -0.6                     -1.4453183686238177E-10+3.5756792798893484E-10i
-0.9                      0                        -0.3                     -8.194392555677534E-11+1.8841350779729754E-10i
-0.3                      0                        -0.9                     -1.8694446938794865E-10+5.090908754012812E-10i
0                         0.6                      0.6                      1.448027070455698E-10-3.576647832472654E-10i
0                         0.9                      0.3                      8.219540302701983E-11-1.8850551427902287E-10i
0                         0.3                      0.9                      1.8722377604803428E-10-5.091641882775267E-10i
0                         -0.6                     0.6                      1.4482201040317355E-10-3.5763338900971844E-10i
0                         -0.9                     0.3                      8.228657042644852E-11-1.884773339510237E-10i
0                         -0.3                     0.9                      1.8709737689615819E-10-5.090254892753749E-10i
0                         0.6                      -0.6                     -1.4466012973233485E-10+3.5767365939597993E-10i
0                         0.9                      -0.3                     -8.201115153881191E-11+1.8842939585052058E-10i
0                         0.3                      -0.9                     -1.8679578640885646E-10+5.089384961478524E-10i
0                         -0.6                     -0.6                     -1.4452646175370563E-10+3.576289129332646E-10i
0                         -0.9                     -0.3                     -8.195360137487864E-11+1.884760170443574E-10i
0                         -0.3                     -0.9                     -1.868080963307624E-10+5.090120104310738E-10i
1.2                       0                        0                        1.6223037811878678E-13-3.211393813543607E-14i
-1.2                      0                        0                        1.0337580910653023E-13-2.5374071765757582E-14i
0                         1.2                      0                        1.399793648530546E-13-4.3256588820032844E-14i
0                         -1.2                     0                        1.51885929215069E-13+1.6906734773932497E-14i
0                         0                        1.2                      2.1237344891766656E-10-6.46014428164976E-10i
0                         0                        -1.2                     -2.1211871770735354E-10+6.459796958257751E-10i
0.9                       0.9                      0                        3.3836352504289404E-14+2.5289886224932713E-14i
0.9                       0.6                      0.3                      9.007181571552519E-11-1.9360032571255347E-10i
0.9                       0.6                      -0.3                     -8.985321334273516E-11+1.935206973331364E-10i
0.6                       0.9                      0.3                      9.000180399839785E-11-1.9354483506931455E-10i
0.6                       0.9                      -0.3                     -8.989482062732459E-11+1.9356373223377363E-10i
1.2                       0.6                      0                        1.104597241607526E-13-2.2006408715627365E-14i
0.6                       1.2                      0                        5.128294558070866E-14-1.570505505610768E-14i
0.6                       0.6                      0.6                      1.5890372897485122E-10-3.685590567993769E-10i
0.6                       0.6                      -0.6                     -1.5873409681767712E-10+3.6856072127322077E-10i
0.9                       0.3                      0.6                      1.6322494811543103E-10-3.746108290394007E-10i
1.2                       0.3                      0.3                      9.235181818999668E-11-1.9872565234816763E-10i
0.6                       0.3                      0.9                      2.072410968218878E-10-5.264924010849258E-10i
0.9                       0.3                      -0.6                     -1.6301868767223962E-10+3.7461308825027154E-10i
1.2                       0.3                      -0.3                     -9.216901370829225E-11+1.9873986579173295E-10i
0.6                       0.3                      -0.9                     -2.0710247506943695E-10+5.265461010853515E-10i
0.3                       0.9                      0.6                      1.6320852354675452E-10-3.7467307640274354E-10i
0.3                       1.2                      0.3                      9.22879137147591E-11-1.9873616875416128E-10i
0.3                       0.6                      0.9                      2.07152657765167E-10-5.264646014591251E-10i
0.3                       0.9                      -0.6                     -1.6307753116401518E-10+3.7463286886670837E-10i
0.3                       1.2                      -0.3                     -9.218302991421283E-11+1.9876442022524323E-10i
0.3                       0.6                      -0.9                     -2.0705027187307774E-10+5.264801349995381E-10i
1.5                       0.3                      0                        1.5940315470024513E-13-1.3857384769882522E-14i
0.3                       1.5                      0                        1.5511293331335297E-13-4.690840695417217E-14i
0.3                       0.3                      1.2                      2.2544092449765816E-10-6.571795791417782E-10i
0.3                       0.3                      -1.2                     -2.2532596112078773E-10+6.572244963143435E-10i
-0.9                      0.9                      0                        8.9063906860215E-14-1.1140107957775516E-14i
-0.9                      0.6                      0.3                      9.002411112244666E-11-1.9359887281949973E-10i
-0.9                      0.6                      -0.3                     -8.973383238974318E-11+1.934557306213865E-10i
-0.6                      0.9                      0.3                      8.995808885524574E-11-1.9356070307804516E-10i
-0.6                      0.9                      -0.3                     -8.979885085831179E-11+1.9349533661594696E-10i
-1.2                      0.6                      0                        1.6996124736277022E-14+2.02412359807546E-15i
-0.6                      1.2                      0                        1.1485979889964225E-13-3.666096302062792E-14i
-0.6                      0.6                      0.6                      1.588480247079132E-10-3.685747472675755E-10i
-0.6                      0.6                      -0.6                     -1.5861006643264592E-10+3.6850461801100857E-10i
-0.9                      0.3                      0.6                      1.6320363900763103E-10-3.7469068239012427E-10i
-1.2                      0.3                      0.3                      9.234581236361562E-11-1.9880065582556763E-10i
-0.6                      0.3                      0.9                      2.0718821043860523E-10-5.265481394130002E-10i
-0.9                      0.3                      -0.6                     -1.6301711233070005E-10+3.746260833137811E-10i
-1.2                      0.3                      -0.3                     -9.212373051842354E-11+1.9876110612885778E-10i
-0.6                      0.3                      -0.9                     -2.070046686161807E-10+5.264848351532553E-10i
-0.3                      0.9                      0.6                      1.6317955297463044E-10-3.7465216294435363E-10i
-0.3                      1.2                      0.3                      9.234062885021357E-11-1.9881210178758415E-10i
-0.3                      0.6                      0.9                      2.0715757881788217E-10-5.265182661222949E-10i
-0.3                      0.9                      -0.6                     -1.629767796321435E-10+3.7459750845873536E-10i
-0.3                      1.2                      -0.3                     -9.215141439920715E-11+1.9874306533027366E-10i
-0.3                      0.6                      -0.9                     -2.0695652254200293E-10+5.264505575187455E-10i
-1.5                      0.3                      0                        1.3807767241033487E-13-3.9299840825969595E-14i
-0.3                      1.5                      0                        1.5775539456508824E-13-4.204182428792425E-14i
-0.3                      0.3                      1.2                      2.2544535897170647E-10-6.571927024038465E-10i
-0.3                      0.3                      -1.2                     -2.252982765038304E-10+6.57182862188085E-10i
0.9                       -0.9                     0                        8.723045520017864E-14+8.474848018676933E-14i
0.9                       -0.6                     0.3                      9.006693694853907E-11-1.9352062516617072E-10i
0.9                       -0.6                     -0.3                     -8.978233430548363E-11+1.9356132945117262E-10i
0.6                       -0.9                     0.3                      9.001264129177513E-11-1.9349901870627704E-10i
0.6                       -0.9                     -0.3                     -8.987371983527367E-11+1.9360726333118096E-10i
1.2                       -0.6                     0                        7.35135015625306E-14+4.283099451636759E-14i
0.6                       -1.2                     0                        1.585876994817953E-13+5.581802997313478E-15i
0.6                       -0.6                     0.6                      1.589433593727082E-10-3.685914161981615E-10i
0.6                       -0.6                     -0.6                     -1.5872663484614087E-10+3.6866496473216113E-10i
0.9                       -0.3                     0.6                      1.6329226236714167E-10-3.746780598224448E-10i
1.2                       -0.3                     0.3                      9.234935189763004E-11-1.9875071674020866E-10i
0.6                       -0.3                     0.9                      2.072661776805047E-10-5.265042959864996E-10i
0.9                       -0.3                     -0.6                     -1.6300407550148834E-10+3.746588061610086E-10i
1.2                       -0.3                     -0.3                     -9.207707095309374E-11+1.9875342263133351E-10i
0.6                       -0.3                     -0.9                     -2.0697699774776213E-10+5.265244215633969E-10i
0.3                       -0.9                     0.6                      1.6321881232920606E-10-3.746124415531914E-10i
0.3                       -1.2                     0.3                      9.22909406283001E-11-1.987013195881322E-10i
0.3                       -0.6                     0.9                      2.072761453302341E-10-5.265221850365675E-10i
0.3                       -0.9                     -0.6                     -1.6289781593509608E-10+3.746654198645479E-10i
0.3                       -1.2                     -0.3                     -9.20943670725385E-11+1.9880485917407204E-10i
0.3                       -0.6                     -0.9                     -2.0687696011058559E-10+5.264691756305924E-10i
1.5                       -0.3                     0                        1.7520012536097626E-13-1.7824350849252467E-15i
0.3                       -1.5                     0                        1.8579412028663762E-13+8.819918627637369E-15i
0.3                       -0.3                     1.2                      2.2547959484650323E-10-6.571898090081834E-10i
0.3                       -0.3                     -1.2                     -2.2532169898413114E-10+6.572815463769319E-10i
-0.9                      -0.9                     0                        1.326016130721329E-13-1.0937137122303512E-14i
-0.9                      -0.6                     0.3                      9.007821972752664E-11-1.9357874274675465E-10i
-0.9                      -0.6                     -0.3                     -8.983680725477505E-11+1.9358616363660036E-10i
-0.6                      -0.9                     0.3                      9.002896545753318E-11-1.9351638909643925E-10i
-0.6                      -0.9                     -0.3                     -8.98424764348075E-11+1.9359649789921085E-10i
-1.2                      -0.6                     0                        1.1155836452867504E-13+5.287948682629146E-15i
-0.6                      -1.2                     0                        1.3524181271361533E-13+2.120821331472226E-17i
-0.6                      -0.6                     0.6                      1.5888311691484362E-10-3.6854991325202454E-10i
-0.6                      -0.6                     -0.6                     -1.5870297014798695E-10+3.686042789906925E-10i
-0.9                      -0.3                     0.6                      1.632178777135731E-10-3.746420025441616E-10i
-1.2                      -0.3                     0.3                      9.231813709381812E-11-1.987550879229312E-10i
-0.6                      -0.3                     0.9                      2.0721211801924037E-10-5.26519071640867E-10i
-0.9                      -0.3                     -0.6                     -1.6304894522970842E-10+3.7467406335436685E-10i
-1.2                      -0.3                     -0.3                     -9.209964457368337E-11+1.9872116489578293E-10i
-0.6                      -0.3                     -0.9                     -2.0692264972755888E-10+5.26432705031324E-10i
-0.3                      -0.9                     0.6                      1.6318329366641238E-10-3.745490621215398E-10i
-0.3                      -1.2                     0.3                      9.246936394269565E-11-1.987961211228451E-10i
-0.3                      -0.6                     0.9                      2.0711955174313243E-10-5.264122348241623E-10i
-0.3                      -0.9                     -0.6                     -1.6293617447678588E-10+3.7463534038917414E-10i
-0.3                      -1.2                     -0.3                     -9.204952943945142E-11+1.9877583862091653E-10i
-0.3                      -0.6                     -0.9                     -2.0692610650161444E-10+5.264718729362851E-10i
-1.5                      -0.3                     0                        1.5989210636164984E-13-1.3084992003860537E-14i
-0.3                      -1.5                     0                        1.5584737867092102E-13+1.0564082908300068E-14i
-0.3                      -0.3                     1.2                      2.2549786049524335E-10-6.572065257499326E-10i
-0.3                      -0.3                     -1.2                     -2.2527759945800547E-10+6.572219475668823E-10i
0.9                       0                        0.9                      2.2505456554105892E-10-5.454037452234054E-10i
1.2                       0                        0.6                      1.7598688356011077E-10-3.9144077492093677E-10i
0.6                       0                        1.2                      2.3857300816391914E-10-6.693520106231398E-10i
1.5                       0                        0.3                      9.72925629345027E-11-2.077675614831904E-10i
0.3                       0                        1.5                      2.2421021510945923E-10-7.714721530094951E-10i
-0.9                      0                        0.9                      2.25062986359325E-10-5.454805190730605E-10i
-1.2                      0                        0.6                      1.7605697796527277E-10-3.9150320592080603E-10i
-0.6                      0                        1.2                      2.386912965414121E-10-6.695270468459251E-10i
-1.5                      0                        0.3                      9.736247969929972E-11-2.0782075783779208E-10i
-0.3                      0                        1.5                      2.2423890331632988E-10-7.715188570178912E-10i
0.9                       0                        -0.9                     -2.2491503836931311E-10+5.454670746371957E-10i
1.2                       0                        -0.6                     -1.7588781861756394E-10+3.915334435360996E-10i
0.6                       0                        -1.2                     -2.383906935947855E-10+6.693846705479616E-10i
1.5                       0                        -0.3                     -9.711495399423549E-11+2.078102717921695E-10i
0.3                       0                        -1.5                     -2.2399221342611995E-10+7.714994492549084E-10i
-0.9                      0                        -0.9                     -2.2488303937648141E-10+5.454151152656665E-10i
-1.2                      0                        -0.6                     -1.7583732086740215E-10+3.914755559296577E-10i
-0.6                      0                        -1.2                     -2.383501983146575E-10+6.693670279701305E-10i
-1.5                      0                        -0.3                     -9.717812995408464E-11+2.0781537282240052E-10i
-0.3                      0                        -1.5                     -2.240592750413595E-10+7.715217853706383E-10i
0                         0.9                      0.9                      2.2511914415576764E-10-5.455224046063618E-10i
0                         1.2                      0.6                      1.7604243878897466E-10-3.915462978520446E-10i
0                         0.6                      1.2                      2.3852459824572786E-10-6.694056455540617E-10i
0                         1.5                      0.3                      9.731025513484801E-11-2.0781456673034443E-10i
0                         0.3                      1.5                      2.2423975133071974E-10-7.715269051891181E-10i
0                         -0.9                     0.9                      2.2521148231793329E-10-5.45477392212821E-10i
0                         -1.2                     0.6                      1.759943493121768E-10-3.91417790385566E-10i
0                         -0.6                     1.2                      2.386069854930972E-10-6.693741948190486E-10i
0                         -1.5                     0.3                      9.733364855459424E-11-2.0777026786047244E-10i
0                         -0.3                     1.5                      2.2428169283565613E-10-7.715211622685919E-10i
0                         0.9                      -0.9                     -2.2499565295375517E-10+5.454893504926098E-10i
0                         1.2                      -0.6                     -1.7590226738007773E-10+3.915339564477312E-10i
0                         0.6                      -1.2                     -2.3839359613704126E-10+6.693644555870272E-10i
0                         1.5                      -0.3                     -9.715258992991536E-11+2.0778230163197122E-10i
0                         0.3                      -1.5                     -2.240681269222592E-10+7.715131781321954E-10i
0                         -0.9                     -0.9                     -2.2479806890211047E-10+5.454794733579233E-10i
0                         -1.2                     -0.6                     -1.7582816939471895E-10+3.9151478965371553E-10i
0                         -0.6                     -1.2                     -2.384182972281923E-10+6.69510001550823E-10i
0                         -1.5                     -0.3                     -9.706039274670079E-11+2.0782880669867437E-10i
0                         -0.3                     -1.5                     -2.239761142356591E-10+7.715101289548047E-10i
1.2                       1.2                      0                        2.796188300725225E-14-4.5399581206855827E-14i
1.2                       0.9                      0.3                      1.1017140941159388E-10-2.08343089596981E-10i
1.2                       0.9                      -0.3                     -1.0996072023283383E-10+2.0833865956373781E-10i
0.9                       1.2                      0.3                      1.101079305050989E-10-2.083577649723514E-10i
0.9                       1.2                      -0.3                     -1.0987156702244516E-10+2.0829175719519876E-10i
1.5                       0.9                      0                        1.190168461861156E-13-2.0146113753447065E-14i
0.9                       1.5                      0                        1.5519897293866854E-13-5.141471026400436E-14i
0.9                       0.9                      0.6                      1.9432864632184313E-10-3.9522627823642737E-10i
0.9                       0.9                      -0.6                     -1.942098962975003E-10+3.952256207368799E-10i
1.2                       0.6                      0.6                      1.9441602043273508E-10-4.0088340373127393E-10i
1.5                       0.6                      0.3                      1.0739901796091692E-10-2.1243954582976892E-10i
0.9                       0.6                      0.9                      2.497983394732853E-10-5.605726535664428E-10i
1.2                       0.6                      -0.6                     -1.9433334583269408E-10+4.009863098169548E-10i
1.5                       0.6                      -0.3                     -1.0731015565867046E-10+2.1248351339781972E-10i
0.9                       0.6                      -0.9                     -2.497699342950519E-10+5.606278783862223E-10i
0.6                       1.2                      0.6                      1.9449005510982477E-10-4.009553680344707E-10i
0.6                       1.5                      0.3                      1.0749439718218804E-10-2.124991065461804E-10i
0.6                       0.9                      0.9                      2.498044723300317E-10-5.606079065574973E-10i
0.6                       1.2                      -0.6                     -1.9422457533043354E-10+4.0085530900447975E-10i
0.6                       1.5                      -0.3                     -1.0724839563614298E-10+2.1239703616765116E-10i
0.6                       0.9                      -0.9                     -2.496976745891679E-10+5.606349734813017E-10i
0.6                       0.6                      1.2                      2.676030073378E-10-6.908895875100717E-10i
0.6                       0.6                      -1.2                     -2.6757390702715934E-10+6.909600408816193E-10i
1.2                       0.3                      0.9                      2.615389770428251E-10-5.814683963814161E-10i
1.5                       0.3                      0.6                      1.9666242702241154E-10-4.157372353069853E-10i
0.9                       0.3                      1.2                      2.804463723750911E-10-7.060902644689538E-10i
0.6                       0.3                      1.5                      2.555404962110611E-10-7.977564365742654E-10i
1.2                       0.3                      -0.9                     -2.6098247055036824E-10+5.812219042283258E-10i
1.5                       0.3                      -0.6                     -1.9643154884642487E-10+4.157490743460949E-10i
0.9                       0.3                      -1.2                     -2.8022422853914823E-10+7.061546670405869E-10i
0.6                       0.3                      -1.5                     -2.554177903609945E-10+7.977967617031258E-10i
0.3                       1.2                      0.9                      2.6094900156776907E-10-5.811360451936296E-10i
0.3                       1.5                      0.6                      1.9660745968184707E-10-4.157735734465446E-10i
0.3                       0.9                      1.2                      2.803882666077108E-10-7.062112741509117E-10i
0.3                       0.6                      1.5                      2.554984722372803E-10-7.977772769798844E-10i
0.3                       1.2                      -0.9                     -2.612916695647909E-10+5.813459433900474E-10i
0.3                       1.5                      -0.6                     -1.965410345901884E-10+4.1578677577792493E-10i
0.3                       0.9                      -1.2                     -2.802347385806328E-10+7.060563783471107E-10i
0.3                       0.6                      -1.5                     -2.554900049820534E-10+7.977679779306064E-10i
-1.2                      1.2                      0                        1.2429253738962664E-13-5.593984757115354E-14i
-1.2                      0.9                      0.3                      1.100940810409082E-10-2.0839323115358578E-10i
-1.2                      0.9                      -0.3                     -1.0983341857677998E-10+2.083164113489332E-10i
-0.9                      1.2                      0.3                      1.1012618664875805E-10-2.0840041381554973E-10i
-0.9                      1.2                      -0.3                     -1.0979649954414761E-10+2.0828606279630028E-10i
-1.5                      0.9                      0                        1.156708695583641E-13-2.2724709447405474E-14i
-0.9                      1.5                      0                        2.349623931028976E-13-4.814133021157369E-14i
-0.9                      0.9                      0.6                      1.9420822770576747E-10-3.9528108412604633E-10i
-0.9                      0.9                      -0.6                     -1.9405161366934526E-10+3.95184728440884E-10i
-1.2                      0.6                      0.6                      1.9450689020012424E-10-4.0100732523668457E-10i
-1.5                      0.6                      0.3                      1.0744231329870464E-10-2.1248932200094088E-10i
-0.9                      0.6                      0.9                      2.499090739879719E-10-5.607580326155875E-10i
-1.2                      0.6                      -0.6                     -1.9425134295418594E-10+4.009305543208015E-10i
-1.5                      0.6                      -0.3                     -1.0718137685860675E-10+2.1239655416990062E-10i
-0.9                      0.6                      -0.9                     -2.496397501988273E-10+5.606435739095669E-10i
-0.6                      1.2                      0.6                      1.9449357838242587E-10-4.010342444608412E-10i
-0.6                      1.5                      0.3                      1.0736815540501378E-10-2.1245611310950272E-10i
-0.6                      0.9                      0.9                      2.4972917896369396E-10-5.607295362823969E-10i
-0.6                      1.2                      -0.6                     -1.9430422883553498E-10+4.009327795583574E-10i
-0.6                      1.5                      -0.3                     -1.0718517789390243E-10+2.1240803634751338E-10i
-0.6                      0.9                      -0.9                     -2.4956730755632397E-10+5.605974286826211E-10i
-0.6                      0.6                      1.2                      2.6766268205329206E-10-6.910613705128893E-10i
-0.6                      0.6                      -1.2                     -2.6752810950344623E-10+6.910171478969764E-10i
-1.2                      0.3                      0.9                      2.6108666161408496E-10-5.81313378048085E-10i
-1.5                      0.3                      0.6                      1.968135964531029E-10-4.1590791809978085E-10i
-0.9                      0.3                      1.2                      2.804704847430537E-10-7.064047936697093E-10i
-0.6                      0.3                      1.5                      2.5560302754178557E-10-7.979425628983053E-10i
-1.2                      0.3                      -0.9                     -2.611121913201888E-10+5.813005463608947E-10i
-1.5                      0.3                      -0.6                     -1.9651454370843151E-10+4.157854616997658E-10i
-0.9                      0.3                      -1.2                     -2.801191307347261E-10+7.061123909937806E-10i
-0.6                      0.3                      -1.5                     -2.5538992499037845E-10+7.978540298352753E-10i
-0.3                      1.2                      0.9                      2.6123850910139E-10-5.81409353321749E-10i
-0.3                      1.5                      0.6                      1.9666819714744098E-10-4.158638322861465E-10i
-0.3                      0.9                      1.2                      2.803530435835139E-10-7.062571769490307E-10i
-0.3                      0.6                      1.5                      2.5553852429891183E-10-7.978216247793603E-10i
-0.3                      1.2                      -0.9                     -2.6109039416637883E-10+5.813727558385621E-10i
-0.3                      1.5                      -0.6                     -1.9651607612752196E-10+4.1576824087204003E-10i
-0.3                      0.9                      -1.2                     -2.80145153422976E-10+7.061921576908462E-10i
-0.3                      0.6                      -1.5                     -2.5534099936337096E-10+7.978057047234186E-10i
1.2                       -1.2                     0                        2.630750708444002E-13+6.463148687678358E-14i
1.2                       -0.9                     0.3                      1.1007461843694582E-10-2.0829262277524932E-10i
1.2                       -0.9                     -0.3                     -1.099107986297678E-10+2.0835568188518128E-10i
0.9                       -1.2                     0.3                      1.100802998963911E-10-2.0828599387183246E-10i
0.9                       -1.2                     -0.3                     -1.0988560934145859E-10+2.0837668801646044E-10i
1.5                       -0.9                     0                        1.438416287989199E-13+5.2874145986465473E-14i
0.9                       -1.5                     0                        1.5842765282002715E-13+1.98239293363373E-14i
0.9                       -0.9                     0.6                      1.9420294997473917E-10-3.9518390748069056E-10i
0.9                       -0.9                     -0.6                     -1.9393612564269014E-10+3.952889407038532E-10i
1.2                       -0.6                     0.6                      1.9451552778583404E-10-4.0091898654484393E-10i
1.5                       -0.6                     0.3                      1.0751151884651938E-10-2.124222390438793E-10i
0.9                       -0.6                     0.9                      2.498440155617521E-10-5.606715051869864E-10i
1.2                       -0.6                     -0.6                     -1.9428299471148869E-10+4.0103241733736923E-10i
1.5                       -0.6                     -0.3                     -1.07208828915723E-10+2.1250274370141698E-10i
0.9                       -0.6                     -0.9                     -2.495191526677997E-10+5.606717079080513E-10i
0.6                       -1.2                     0.6                      1.9444039789689989E-10-4.009446915056195E-10i
0.6                       -1.5                     0.3                      1.0750036275638516E-10-2.1242851317954407E-10i
0.6                       -0.9                     0.9                      2.4973922163480197E-10-5.606035983733763E-10i
0.6                       -1.2                     -0.6                     -1.9418466763922021E-10+4.009884001052885E-10i
0.6                       -1.5                     -0.3                     -1.0719240508412647E-10+2.1245563782096972E-10i
0.6                       -0.9                     -0.9                     -2.494334178353456E-10+5.606059594659805E-10i
0.6                       -0.6                     1.2                      2.676325486341479E-10-6.909520147633354E-10i
0.6                       -0.6                     -1.2                     -2.6746739835718534E-10+6.911005612724029E-10i
1.2                       -0.3                     0.9                      2.610182080510973E-10-5.81040984361209E-10i
1.5                       -0.3                     0.6                      1.9673172179405206E-10-4.1572330021921646E-10i
0.9                       -0.3                     1.2                      2.801830395363052E-10-7.059492882702935E-10i
0.6                       -0.3                     1.5                      2.5552192158983673E-10-7.977254400036828E-10i
1.2                       -0.3                     -0.9                     -2.611397306523984E-10+5.814642108650691E-10i
1.5                       -0.3                     -0.6                     -1.9652579734328703E-10+4.158774694412243E-10i
0.9                       -0.3                     -1.2                     -2.801914551535589E-10+7.062549569711873E-10i
0.6                       -0.3                     -1.5                     -2.552915922118156E-10+7.978033814974565E-10i
0.3                       -1.2                     0.9                      2.611194215474612E-10-5.811326779675688E-10i
0.3                       -1.5                     0.6                      1.96771673988573E-10-4.1577022990191116E-10i
0.3                       -0.9                     1.2                      2.802431235053162E-10-7.059971466311585E-10i
0.3                       -0.6                     1.5                      2.5557597572086456E-10-7.977336920453384E-10i
0.3                       -1.2                     -0.9                     -2.6088242333388183E-10+5.813512847966655E-10i
0.3                       -1.5                     -0.6                     -1.963371502126844E-10+4.1579504375314714E-10i
0.3                       -0.9                     -1.2                     -2.8012348401195863E-10+7.063309457504681E-10i
0.3                       -0.6                     -1.5                     -2.5528572268674427E-10+7.977348348146797E-10i
-1.2                      -1.2                     0                        6.61308998543941E-14+1.1621228824629309E-14i
-1.2                      -0.9                     0.3                      1.1010823811413665E-10-2.0835515309673593E-10i
-1.2                      -0.9                     -0.3                     -1.0981508080630197E-10+2.0833744853153975E-10i
-0.9                      -1.2                     0.3                      1.1010514643106429E-10-2.0835485525887812E-10i
