% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 10 2022, 17:21
% Dimension:          3
% Nodes:              665
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
-0.9                      0.6                      -0.3                     2.6676891044047916E-10+8.326649996388935E-11i
-0.6                      0.9                      0.3                      -2.6653638995068064E-10-8.058187857418628E-11i
-0.6                      0.9                      -0.3                     2.6696597190199625E-10+8.317442919719779E-11i
-1.2                      0.6                      0                        3.2348485684529653E-13+1.7264174841907577E-12i
-0.6                      1.2                      0                        1.747284025567994E-13+1.3624455876179847E-12i
-0.6                      0.6                      0.6                      -4.881575378108978E-10-1.4469096889402809E-10i
-0.6                      0.6                      -0.6                     4.881484953991572E-10+1.4673110057866266E-10i
-0.9                      0.3                      0.6                      -4.959589209091392E-10-1.456313457114492E-10i
-1.2                      0.3                      0.3                      -2.702121448763095E-10-7.977952830246841E-11i
-0.6                      0.3                      0.9                      -6.648224340834628E-10-1.9000811935183805E-10i
-0.9                      0.3                      -0.6                     4.959174447665402E-10+1.4775643757464394E-10i
-1.2                      0.3                      -0.3                     2.7011077739435597E-10+8.205559129747866E-11i
-0.6                      0.3                      -0.9                     6.646296131215474E-10+1.9139313518161369E-10i
-0.3                      0.9                      0.6                      -4.957440025800347E-10-1.461308600836948E-10i
-0.3                      1.2                      0.3                      -2.7004588215315275E-10-8.036545229301351E-11i
-0.3                      0.6                      0.9                      -6.646700875525797E-10-1.9033165572772955E-10i
-0.3                      0.9                      -0.6                     4.959275919273075E-10+1.4731626809497016E-10i
-0.3                      1.2                      -0.3                     2.702962702311553E-10+8.158301945773325E-11i
-0.3                      0.6                      -0.9                     6.64586096628465E-10+1.9112462967776104E-10i
-1.5                      0.3                      0                        -1.2969066753666666E-13+1.0570831297768482E-12i
-0.3                      1.5                      0                        -4.929617265647698E-14+4.833073998096636E-13i
-0.3                      0.3                      1.2                      -7.796822804744936E-10-2.1364308414788805E-10i
-0.3                      0.3                      -1.2                     7.792865272723546E-10+2.137914963363051E-10i
0.9                       -0.9                     0                        -1.7614658246599102E-12-2.0647976680528074E-12i
0.9                       -0.6                     0.3                      -2.6914989558996387E-10-8.028281175936061E-11i
0.9                       -0.6                     -0.3                     2.6572874192565025E-10+7.603397967076222E-11i
0.6                       -0.9                     0.3                      -2.69044580395049E-10-7.998813471173967E-11i
0.6                       -0.9                     -0.3                     2.6595350457116475E-10+7.63666549792551E-11i
1.2                       -0.6                     0                        -1.5973631420896179E-12-2.1633524927511028E-12i
0.6                       -1.2                     0                        -1.8113879587641244E-12-1.8928463406649225E-12i
0.6                       -0.6                     0.6                      -4.907982902247046E-10-1.4201708767308418E-10i
0.6                       -0.6                     -0.6                     4.87720441846639E-10+1.3823158141366542E-10i
0.9                       -0.3                     0.6                      -4.982675065226459E-10-1.439174321441566E-10i
1.2                       -0.3                     0.3                      -2.7204943232127477E-10-8.022255830385824E-11i
0.6                       -0.3                     0.9                      -6.670266240760317E-10-1.8736937006758705E-10i
0.9                       -0.3                     -0.6                     4.952824324415155E-10+1.395061725003544E-10i
1.2                       -0.3                     -0.3                     2.6906548651069503E-10+7.563419570605668E-11i
0.6                       -0.3                     -0.9                     6.642027617404023E-10+1.8339785706677282E-10i
0.3                       -0.9                     0.6                      -4.982375212618984E-10-1.4326413389278972E-10i
0.3                       -1.2                     0.3                      -2.7201448582517346E-10-7.946905995855348E-11i
0.3                       -0.6                     0.9                      -6.671148269638087E-10-1.869826380464997E-10i
0.3                       -0.9                     -0.6                     4.950463808206434E-10+1.3995103543515788E-10i
0.3                       -1.2                     -0.3                     2.6910100176739053E-10+7.633105880837202E-11i
0.3                       -0.6                     -0.9                     6.640160641946451E-10+1.8365679142027995E-10i
1.5                       -0.3                     0                        -1.5612877053426844E-12-2.3246164969864145E-12i
0.3                       -1.5                     0                        -1.6596671131396367E-12-1.666857113881639E-12i
0.3                       -0.3                     1.2                      -7.812344957390844E-10-2.1117674226585188E-10i
0.3                       -0.3                     -1.2                     7.790813047901423E-10+2.0810359109468702E-10i
-0.9                      -0.9                     0                        -5.288234769965561E-13-2.371593362332183E-13i
-0.9                      -0.6                     0.3                      -2.6770837964544735E-10-8.005260717703928E-11i
-0.9                      -0.6                     -0.3                     2.667967859197718E-10+7.98622551723758E-11i
-0.6                      -0.9                     0.3                      -2.6788419131945085E-10-8.009348888204961E-11i
-0.6                      -0.9                     -0.3                     2.666803709722196E-10+7.917460582998035E-11i
-1.2                      -0.6                     0                        -3.758084340838633E-13+3.5256823131611626E-14i
-0.6                      -1.2                     0                        -7.398095653593275E-13-5.67575507943044E-13i
-0.6                      -0.6                     0.6                      -4.893402539264843E-10-1.4287563696828828E-10i
-0.6                      -0.6                     -0.6                     4.883300988758986E-10+1.4226614486062023E-10i
-0.9                      -0.3                     0.6                      -4.965958904011406E-10-1.4454861254790503E-10i
-1.2                      -0.3                     0.3                      -2.7057819418685683E-10-7.9478379978594E-11i
-0.6                      -0.3                     0.9                      -6.655765851989046E-10-1.884980693334692E-10i
-0.9                      -0.3                     -0.6                     4.960328791790626E-10+1.449302336855438E-10i
-1.2                      -0.3                     -0.3                     2.6998426051836916E-10+8.005521185132941E-11i
-0.6                      -0.3                     -0.9                     6.645466755008212E-10+1.8824498879334042E-10i
-0.3                      -0.9                     0.6                      -4.973469366680246E-10-1.4391779368524303E-10i
-0.3                      -1.2                     0.3                      -2.7174938618429487E-10-7.976137679099035E-11i
-0.3                      -0.6                     0.9                      -6.659402094134072E-10-1.8775118499531235E-10i
-0.3                      -0.9                     -0.6                     4.955714992523148E-10+1.4227431289713083E-10i
-0.3                      -1.2                     -0.3                     2.694468971686186E-10+7.780840770158639E-11i
-0.3                      -0.6                     -0.9                     6.644743016161925E-10+1.863831326289382E-10i
-1.5                      -0.3                     0                        -4.3128321582791804E-13+2.0007490279244338E-13i
-0.3                      -1.5                     0                        -1.0258775946455972E-12-9.330129716706295E-13i
-0.3                      -0.3                     1.2                      -7.805387194129335E-10-2.120425605487974E-10i
-0.3                      -0.3                     -1.2                     7.792166544642437E-10+2.1092326742249045E-10i
0.9                       0                        0.9                      -7.013609884736128E-10-1.9843323984374198E-10i
1.2                       0                        0.6                      -5.219938124123121E-10-1.506628776261327E-10i
0.6                       0                        1.2                      -8.071561425267992E-10-2.2041234188636584E-10i
1.5                       0                        0.3                      -2.804191097211825E-10-8.18871620541799E-11i
0.3                       0                        1.5                      -8.553862110236817E-10-2.2161154651967415E-10i
-0.9                      0                        0.9                      -6.999038323670775E-10-1.996631588422518E-10i
-1.2                      0                        0.6                      -5.206415722379828E-10-1.510155936467661E-10i
-0.6                      0                        1.2                      -8.061376823342743E-10-2.2168277671676819E-10i
-1.5                      0                        0.3                      -2.793900135508574E-10-8.079134653144345E-11i
-0.3                      0                        1.5                      -8.547956902855024E-10-2.2228362917509702E-10i
0.9                       0                        -0.9                     6.993631112795012E-10+1.9378679688810122E-10i
1.2                       0                        -0.6                     5.199962882422379E-10+1.4582526789134394E-10i
0.6                       0                        -1.2                     8.052345574772365E-10+2.1638667539983922E-10i
1.5                       0                        -0.3                     2.782943291646208E-10+7.715589129264639E-11i
0.3                       0                        -1.5                     8.53644444504912E-10+2.185452223861962E-10i
-0.9                      0                        -0.9                     6.995265244846614E-10+2.008450163026024E-10i
-1.2                      0                        -0.6                     5.202989952549324E-10+1.5246046373147307E-10i
-0.6                      0                        -1.2                     8.052419334172139E-10+2.2204571634335958E-10i
-1.5                      0                        -0.3                     2.790731220212886E-10+8.212188791427889E-11i
-0.3                      0                        -1.5                     8.538728570741607E-10+2.2166405096835006E-10i
0                         0.9                      0.9                      -6.996502894820212E-10-2.0074111069905148E-10i
0                         1.2                      0.6                      -5.203692609792154E-10-1.5218965261291705E-10i
0                         0.6                      1.2                      -8.055905019180924E-10-2.224414419105991E-10i
0                         1.5                      0.3                      -2.7907191589554745E-10-8.180786892096494E-11i
0                         0.3                      1.5                      -8.546869047291913E-10-2.2275472081560925E-10i
0                         -0.9                     0.9                      -7.01999618691178E-10-1.9738622626604988E-10i
0                         -1.2                     0.6                      -5.222423793820948E-10-1.4938239018178018E-10i
0                         -0.6                     1.2                      -8.074361243648856E-10-2.1949974480403276E-10i
0                         -1.5                     0.3                      -2.806702128622041E-10-8.074952409270639E-11i
0                         -0.3                     1.5                      -8.555903425949112E-10-2.2112735669419048E-10i
0                         0.9                      -0.9                     6.999447509761298E-10+2.00197531657302E-10i
0                         1.2                      -0.6                     5.205875089904226E-10+1.5161065066151697E-10i
0                         0.6                      -1.2                     8.05453632488952E-10+2.2152415966547994E-10i
0                         1.5                      -0.3                     2.7916477723022996E-10+8.11717489292271E-11i
0                         0.3                      -1.5                     8.539154999528482E-10+2.2132652771443901E-10i
0                         -0.9                     -0.9                     6.991836692601105E-10+1.9472432460379433E-10i
0                         -1.2                     -0.6                     5.199035712755512E-10+1.469251220252745E-10i
0                         -0.6                     -1.2                     8.052322057960386E-10+2.170567566529713E-10i
0                         -1.5                     -0.3                     2.781312323972418E-10+7.819466150597454E-11i
0                         -0.3                     -1.5                     8.536347836058379E-10+2.189243495514812E-10i
1.2                       1.2                      0                        6.868727784273444E-14-2.837968725353816E-12i
1.2                       0.9                      0.3                      -3.121702903881565E-10-1.0068238345060994E-10i
1.2                       0.9                      -0.3                     3.1164474594073603E-10+9.465240843557856E-11i
0.9                       1.2                      0.3                      -3.117970503511026E-10-1.004674892331957E-10i
0.9                       1.2                      -0.3                     3.115479171240815E-10+9.496033199765313E-11i
1.5                       0.9                      0                        -2.9414152628289116E-13-2.870682126095105E-12i
0.9                       1.5                      0                        -2.2719091139173357E-13-2.6466614029646157E-12i
0.9                       0.9                      0.6                      -5.690604933406927E-10-1.7885352767326146E-10i
0.9                       0.9                      -0.6                     5.688792966283942E-10+1.729093995666986E-10i
1.2                       0.6                      0.6                      -5.658952212834608E-10-1.7371390808839668E-10i
1.5                       0.6                      0.3                      -3.03365209953746E-10-9.381241275676157E-11i
0.9                       0.6                      0.9                      -7.599353356965418E-10-2.2822689071326737E-10i
1.2                       0.6                      -0.6                     5.652928490342175E-10+1.6766651014963572E-10i
1.5                       0.6                      -0.3                     3.0267866155174405E-10+8.832494212356608E-11i
0.9                       0.6                      -0.9                     7.596151247823964E-10+2.223875265972253E-10i
0.6                       1.2                      0.6                      -5.655049776587645E-10-1.740092597459853E-10i
0.6                       1.5                      0.3                      -3.0307624075599185E-10-9.370782950361842E-11i
0.6                       0.9                      0.9                      -7.595867506696634E-10-2.2862755777916476E-10i
0.6                       1.2                      -0.6                     5.65213521629225E-10+1.6915669577408177E-10i
0.6                       1.5                      -0.3                     3.028602572012524E-10+8.951778017446021E-11i
0.6                       0.9                      -0.9                     7.594980753113656E-10+2.2355592497558687E-10i
0.6                       0.6                      1.2                      -8.712200154257307E-10-2.4946453014677033E-10i
0.6                       0.6                      -1.2                     8.709029897020392E-10+2.4467805030494207E-10i
1.2                       0.3                      0.9                      -7.768265538973536E-10-2.2562699707550088E-10i
1.5                       0.3                      0.6                      -5.645643272032123E-10-1.6532417103181772E-10i
0.9                       0.3                      1.2                      -8.932684282997334E-10-2.52173973455612E-10i
0.6                       0.3                      1.5                      -9.197526908628528E-10-2.4570783539068355E-10i
1.2                       0.3                      -0.9                     7.746891408177075E-10+2.194982258164445E-10i
1.5                       0.3                      -0.6                     5.62983842513499E-10+1.5977484285461468E-10i
0.9                       0.3                      -1.2                     8.918341716492582E-10+2.465653477280125E-10i
0.6                       0.3                      -1.5                     9.185845301528936E-10+2.412856585974689E-10i
0.3                       1.2                      0.9                      -7.743081101907592E-10-2.2642691448340063E-10i
0.3                       1.5                      0.6                      -5.63298281719388E-10-1.659181068152763E-10i
0.3                       0.9                      1.2                      -8.920315090810081E-10-2.534563458648137E-10i
0.3                       0.6                      1.5                      -9.19036701139588E-10-2.4653394729382847E-10i
0.3                       1.2                      -0.9                     7.754953590103779E-10+2.2380264879486863E-10i
0.3                       1.5                      -0.6                     5.635593032241926E-10+1.6327146923981975E-10i
0.3                       0.9                      -1.2                     8.921023408135802E-10+2.5042029707149437E-10i
0.3                       0.6                      -1.5                     9.189028126364277E-10+2.4364640598663363E-10i
-1.2                      1.2                      0                        3.845418395921027E-13+2.5731226769002554E-12i
-1.2                      0.9                      0.3                      -3.1082693644901973E-10-9.850745077122663E-11i
-1.2                      0.9                      -0.3                     3.1140363414857446E-10+1.033366646066867E-10i
-0.9                      1.2                      0.3                      -3.1082790643417477E-10-9.857081966468136E-11i
-0.9                      1.2                      -0.3                     3.113390569435688E-10+1.0319522897865734E-10i
-1.5                      0.9                      0                        2.3226766108384886E-13+2.18969125881205E-12i
-0.9                      1.5                      0                        3.941560551234062E-14+2.0643479167775466E-12i
-0.9                      0.9                      0.6                      -5.672839632379097E-10-1.788664061143415E-10i
-0.9                      0.9                      -0.6                     5.682363803281473E-10+1.840299225476287E-10i
-1.2                      0.6                      0.6                      -5.646025784685359E-10-1.7394973772012987E-10i
-1.5                      0.6                      0.3                      -3.024042221415648E-10-9.201078004433771E-11i
-0.9                      0.6                      0.9                      -7.58554947007589E-10-2.2970159717211698E-10i
-1.2                      0.6                      -0.6                     5.649565325117185E-10+1.7823433869256617E-10i
-1.5                      0.6                      -0.3                     3.0256566210660503E-10+9.55719704532569E-11i
-0.9                      0.6                      -0.9                     7.588408193033633E-10+2.338070958585134E-10i
-0.6                      1.2                      0.6                      -5.643624766470817E-10-1.7407342085483552E-10i
-0.6                      1.5                      0.3                      -3.021024905729597E-10-9.213907858306175E-11i
-0.6                      0.9                      0.9                      -7.579192348215586E-10-2.2950843210326152E-10i
-0.6                      1.2                      -0.6                     5.65149182092954E-10+1.7808058361378303E-10i
-0.6                      1.5                      -0.3                     3.026677641088583E-10+9.537735234725546E-11i
-0.6                      0.9                      -0.9                     7.587509033756459E-10+2.3362875811455776E-10i
-0.6                      0.6                      1.2                      -8.699114833466094E-10-2.5080683020052443E-10i
-0.6                      0.6                      -1.2                     8.703643692367817E-10+2.538697511438369E-10i
-1.2                      0.3                      0.9                      -7.742353157504113E-10-2.2664388671802554E-10i
-1.5                      0.3                      0.6                      -5.63428974827579E-10-1.6556151479346962E-10i
-0.9                      0.3                      1.2                      -8.915419135808379E-10-2.5371471139048734E-10i
-0.6                      0.3                      1.5                      -9.185525699226966E-10-2.46856507705329E-10i
-1.2                      0.3                      -0.9                     7.74748426333101E-10+2.2986187779067676E-10i
-1.5                      0.3                      -0.6                     5.632536676613358E-10+1.682242214581672E-10i
-0.9                      0.3                      -1.2                     8.913078398409787E-10+2.5630766158922596E-10i
-0.6                      0.3                      -1.5                     9.182753885603354E-10+2.483604073204872E-10i
-0.3                      1.2                      0.9                      -7.740914991696311E-10-2.271994026152579E-10i
-0.3                      1.5                      0.6                      -5.62855378994253E-10-1.6596335903303407E-10i
-0.3                      0.9                      1.2                      -8.910415641482709E-10-2.541455640060343E-10i
-0.3                      0.6                      1.5                      -9.183875060454471E-10-2.472489559809955E-10i
-0.3                      1.2                      -0.9                     7.748855193882202E-10+2.2949415977957363E-10i
-0.3                      1.5                      -0.6                     5.633763762189441E-10+1.6776312485634503E-10i
-0.3                      0.9                      -1.2                     8.914860810137937E-10+2.5604840449003647E-10i
-0.3                      0.6                      -1.5                     9.182738493006783E-10+2.4815139472982966E-10i
1.2                       -1.2                     0                        -2.4040493489310008E-12-2.3579637203323364E-12i
1.2                       -0.9                     0.3                      -3.140843674817432E-10-9.711435590985649E-11i
1.2                       -0.9                     -0.3                     3.10164469029413E-10+9.264789906387069E-11i
0.9                       -1.2                     0.3                      -3.14105778775606E-10-9.69924796778271E-11i
0.9                       -1.2                     -0.3                     3.1006873182085647E-10+9.27057511019077E-11i
1.5                       -0.9                     0                        -2.0024530566450476E-12-2.251071611021085E-12i
0.9                       -1.5                     0                        -2.0611667891399308E-12-2.1509958644067043E-12i
0.9                       -0.9                     0.6                      -5.713595516563156E-10-1.7300992568403412E-10i
0.9                       -0.9                     -0.6                     5.668868650613141E-10+1.6833875746845744E-10i
1.2                       -0.6                     0.6                      -5.681740209039142E-10-1.693091388778354E-10i
1.5                       -0.6                     0.3                      -3.051539840893906E-10-9.146023507589173E-11i
0.9                       -0.6                     0.9                      -7.622860538475306E-10-2.2254630080968104E-10i
1.2                       -0.6                     -0.6                     5.641343084806032E-10+1.6441995871491367E-10i
1.5                       -0.6                     -0.3                     3.0140472615301297E-10+8.68178128399736E-11i
0.9                       -0.6                     -0.9                     7.579550639909324E-10+2.1766315025448335E-10i
0.6                       -1.2                     0.6                      -5.680343956945872E-10-1.6883905595525933E-10i
0.6                       -1.5                     0.3                      -3.0519226258648045E-10-9.110187614112209E-11i
0.6                       -0.9                     0.9                      -7.620906694851281E-10-2.2220812991076747E-10i
0.6                       -1.2                     -0.6                     5.639203361899486E-10+1.6469518383914912E-10i
0.6                       -1.5                     -0.3                     3.013927902029746E-10+8.719124520840398E-11i
0.6                       -0.9                     -0.9                     7.57884384169943E-10+2.1793957382687523E-10i
0.6                       -0.6                     1.2                      -8.73369791533258E-10-2.4420258216474853E-10i
0.6                       -0.6                     -1.2                     8.697075949216415E-10+2.3986794997287167E-10i
1.2                       -0.3                     0.9                      -7.769759114203756E-10-2.219675562096584E-10i
1.5                       -0.3                     0.6                      -5.657949750934854E-10-1.631314688284336E-10i
0.9                       -0.3                     1.2                      -8.940730799703759E-10-2.4863046421624896E-10i
0.6                       -0.3                     1.5                      -9.208019461936975E-10-2.430006599605535E-10i
1.2                       -0.3                     -0.9                     7.742662299866632E-10+2.1704320915596797E-10i
1.5                       -0.3                     -0.6                     5.625918155465747E-10+1.5818184764299717E-10i
0.9                       -0.3                     -1.2                     8.911078330290811E-10+2.4376818406182613E-10i
0.6                       -0.3                     -1.5                     9.178664539480321E-10+2.387653756998987E-10i
0.3                       -1.2                     0.9                      -7.775000364518261E-10-2.2135252715044162E-10i
0.3                       -1.5                     0.6                      -5.660483464998894E-10-1.6242199408118694E-10i
0.3                       -0.9                     1.2                      -8.944447360974536E-10-2.480594488694984E-10i
0.3                       -0.6                     1.5                      -9.210889139825052E-10-2.427049100782624E-10i
0.3                       -1.2                     -0.9                     7.738816310137378E-10+2.176768419441019E-10i
0.3                       -1.5                     -0.6                     5.622387016162664E-10+1.587690671060798E-10i
0.3                       -0.9                     -1.2                     8.910192104445064E-10+2.443141614225438E-10i
0.3                       -0.6                     -1.5                     9.180175942038359E-10+2.392455541531388E-10i
-1.2                      -1.2                     0                        -3.2806372895478267E-13-1.313828865580981E-13i
-1.2                      -0.9                     0.3                      -3.120847347322195E-10-9.7527655664383E-11i
-1.2                      -0.9                     -0.3                     3.112069598310249E-10+9.737293629033543E-11i
-0.9                      -1.2                     0.3                      -3.122582653118392E-10-9.760422957717161E-11i
-0.9                      -1.2                     -0.3                     3.112984977493324E-10+9.709146309873677E-11i
