% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 10 2022, 12:27
% Dimension:          3
% Nodes:              665
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
-0.6                      -0.3                     0.3                      7.036280158565417E-12-4.57775324740955E-10i
-0.6                      -0.3                     -0.3                     -9.774261423972214E-12+4.5708642671510225E-10i
-0.3                      -0.6                     0.3                      -3.5956112582125334E-11-3.608451561578163E-10i
-0.3                      -0.6                     -0.3                     3.363592333173894E-11+3.5974429317986474E-10i
-0.9                      -0.3                     0                        -1.7619159093554599E-12-3.651859680346175E-13i
-0.3                      -0.9                     0                        -1.39584893987246E-12-1.8743327421647814E-12i
-0.3                      -0.3                     0.6                      -7.147599133799467E-12-8.46592171634599E-10i
-0.3                      -0.3                     -0.6                     4.820054606246387E-12+8.478197053599908E-10i
0.6                       0                        0.6                      7.006034099119598E-11-9.66642533868552E-10i
0.9                       0                        0.3                      3.338869896170323E-11-5.254126183949546E-10i
0.3                       0                        0.9                      4.825158449891401E-11-1.375842050464937E-9i
-0.6                      0                        0.6                      6.585148083657705E-11-9.67418974071688E-10i
-0.9                      0                        0.3                      3.078059401598099E-11-5.268330236582091E-10i
-0.3                      0                        0.9                      4.422105857750644E-11-1.3751506972363684E-9i
0.6                       0                        -0.6                     -6.764824927861838E-11+9.685948461161301E-10i
0.9                       0                        -0.3                     -3.200934923169388E-11+5.271450259588469E-10i
0.3                       0                        -0.9                     -4.6813935974948624E-11+1.3763598938620053E-9i
-0.6                      0                        -0.6                     -6.761870217456192E-11+9.67432130547966E-10i
-0.9                      0                        -0.3                     -3.3154584858675566E-11+5.266418514565799E-10i
-0.3                      0                        -0.9                     -4.712570031558227E-11+1.376643377127957E-9i
0                         0.6                      0.6                      -8.101056243625528E-11-6.97331945134E-10i
0                         0.9                      0.3                      -7.354928103217031E-11-2.52188328657647E-10i
0                         0.3                      0.9                      -3.714820873792019E-11-1.260425194986896E-9i
0                         -0.6                     0.6                      -8.128493067574198E-11-6.981104217582991E-10i
0                         -0.9                     0.3                      -7.406729612053194E-11-2.5350182436792846E-10i
0                         -0.3                     0.9                      -3.678899244267115E-11-1.2610945999436957E-9i
0                         0.6                      -0.6                     8.023263487815052E-11+6.992621602241554E-10i
0                         0.9                      -0.3                     7.306009225237481E-11+2.5377069829120854E-10i
0                         0.3                      -0.9                     3.5732864953539296E-11+1.2625239009270477E-9i
0                         -0.6                     -0.6                     8.007795449069627E-11+6.976477981923198E-10i
0                         -0.9                     -0.3                     7.257201715081473E-11+2.526587183546757E-10i
0                         -0.3                     -0.9                     3.5550088516069456E-11+1.261057936845947E-9i
1.2                       0                        0                        6.228314265325731E-13+5.967198555691597E-13i
-1.2                      0                        0                        -1.3526356984393438E-12-4.8153452690183126E-14i
0                         1.2                      0                        -6.720288145973102E-13+7.487046891772981E-13i
0                         -1.2                     0                        -3.803455590606371E-13-1.17387995704527E-12i
0                         0                        1.2                      8.96682307577066E-12-1.9173056058387715E-9i
0                         0                        -1.2                     -1.0769722969834581E-11+1.9172707196534277E-9i
0.9                       0.9                      0                        -6.739183425599356E-14+1.1222234493789449E-12i
0.9                       0.6                      0.3                      -1.6954209025518845E-11-4.704397986613014E-10i
0.9                       0.6                      -0.3                     1.7345861393964123E-11+4.785357459397729E-10i
0.6                       0.9                      0.3                      -6.729772815974775E-11-3.098291820639675E-10i
0.6                       0.9                      -0.3                     6.726942012330588E-11+3.1296643263096465E-10i
1.2                       0.6                      0                        6.465209760742725E-13+1.7133515897020294E-12i
0.6                       1.2                      0                        -1.0375244984691661E-12+1.2431923891957157E-12i
0.6                       0.6                      0.6                      -3.041793235350705E-11-8.168112195878744E-10i
0.6                       0.6                      -0.6                     3.1822891492167096E-11+8.227301659043395E-10i
0.9                       0.3                      0.6                      8.950461747290351E-11-1.055220418204048E-9i
1.2                       0.3                      0.3                      7.48845117268735E-11-4.742724909996959E-10i
0.6                       0.3                      0.9                      1.1719353006096093E-10-1.4251932249477907E-9i
0.9                       0.3                      -0.6                     -8.868569778792626E-11+1.0628697741348628E-9i
1.2                       0.3                      -0.3                     -7.290681706031178E-11+4.771785414365151E-10i
0.6                       0.3                      -0.9                     -1.1250977567965084E-10+1.4305886502985645E-9i
0.3                       0.9                      0.6                      -1.482624356697074E-10-5.347784946233801E-10i
0.3                       1.2                      0.3                      -1.0425860882013273E-10-1.3554347468367536E-10i
0.3                       0.6                      0.9                      -1.0575603556132953E-10-1.0968948149766441E-9i
0.3                       0.9                      -0.6                     1.482225595013528E-10+5.375529950984344E-10i
0.3                       1.2                      -0.3                     1.0319999479939123E-10+1.3799705667377195E-10i
0.3                       0.6                      -0.9                     1.0553207111100452E-10+1.1004973921476486E-9i
1.5                       0.3                      0                        9.474969639108991E-13+8.362927804339565E-13i
0.3                       1.5                      0                        -3.78418160499276E-12-2.6089483709910934E-12i
0.3                       0.3                      1.2                      -7.146944983689163E-12-1.7883913548385428E-9i
0.3                       0.3                      -1.2                     8.343345322528813E-12+1.7919155701601286E-9i
-0.9                      0.9                      0                        -1.5685974341430407E-13+9.325057115607328E-14i
-0.9                      0.6                      0.3                      -2.1043372894768898E-11-4.746159361650379E-10i
-0.9                      0.6                      -0.3                     1.8881908520283516E-11+4.746081969724163E-10i
-0.6                      0.9                      0.3                      -6.862764675155026E-11-3.1210561486470135E-10i
-0.6                      0.9                      -0.3                     6.797707717971278E-11+3.12553972201474E-10i
-1.2                      0.6                      0                        -9.367746843836214E-13+1.6963912820879068E-13i
-0.6                      1.2                      0                        -4.1784865700889107E-13+1.062166024575346E-13i
-0.6                      0.6                      0.6                      -3.3580314657164354E-11-8.209618607302655E-10i
-0.6                      0.6                      -0.6                     3.2787288826974085E-11+8.200901264419288E-10i
-0.9                      0.3                      0.6                      8.460209512333267E-11-1.0608356417544288E-9i
-1.2                      0.3                      0.3                      7.137053008601189E-11-4.765486900659101E-10i
-0.6                      0.3                      0.9                      1.1242270526053536E-10-1.429132777964934E-9i
-0.9                      0.3                      -0.6                     -8.879389251007868E-11+1.0616833588169515E-9i
-1.2                      0.3                      -0.3                     -7.348834736165185E-11+4.760081667901239E-10i
-0.6                      0.3                      -0.9                     -1.128732706006262E-10+1.4282064434475466E-9i
-0.3                      0.9                      0.6                      -1.493845749301395E-10-5.358120537903633E-10i
-0.3                      1.2                      0.3                      -1.0379983981647327E-10-1.3615088645650123E-10i
-0.3                      0.6                      0.9                      -1.0724585172465803E-10-1.0987802751774671E-9i
-0.3                      0.9                      -0.6                     1.4839340628247004E-10+5.369007723517699E-10i
-0.3                      1.2                      -0.3                     1.0334464492826806E-10+1.368129135923697E-10i
-0.3                      0.6                      -0.9                     1.0640825606549925E-10+1.0992226381143231E-9i
-1.5                      0.3                      0                        -8.142005719534254E-13-4.139665226300085E-13i
-0.3                      1.5                      0                        -1.7393468857186036E-12-4.4266219598444617E-13i
-0.3                      0.3                      1.2                      -1.1173128818831146E-11-1.7922802193999368E-9i
-0.3                      0.3                      -1.2                     5.6647280686871235E-12+1.7949159870580804E-9i
0.9                       -0.9                     0                        5.295712671542485E-13-1.5254482587624158E-13i
0.9                       -0.6                     0.3                      -1.8788416189537985E-11-4.743829919458519E-10i
0.9                       -0.6                     -0.3                     1.987292069495102E-11+4.738818853811241E-10i
0.6                       -0.9                     0.3                      -6.773525763466474E-11-3.122684317874259E-10i
0.6                       -0.9                     -0.3                     6.860505441808333E-11+3.117616721153248E-10i
1.2                       -0.6                     0                        6.243198872888555E-13-9.378625628560064E-13i
0.6                       -1.2                     0                        -9.425957366973747E-14-5.516592129474466E-13i
0.6                       -0.6                     0.6                      -3.12995967829108E-11-8.201628864703592E-10i
0.6                       -0.6                     -0.6                     3.301696108580163E-11+8.195548694506221E-10i
0.9                       -0.3                     0.6                      8.960337605570089E-11-1.0582666293635821E-9i
1.2                       -0.3                     0.3                      7.38707416399973E-11-4.751830815115579E-10i
0.6                       -0.3                     0.9                      1.1734753364616225E-10-1.4262133902879186E-9i
0.9                       -0.3                     -0.6                     -8.961891990027236E-11+1.0587520816410315E-9i
1.2                       -0.3                     -0.3                     -7.377853367222434E-11+4.750871096753443E-10i
0.6                       -0.3                     -0.9                     -1.1436570713775395E-10+1.426950789008764E-9i
0.3                       -0.9                     0.6                      -1.4867823601778323E-10-5.360650373347539E-10i
0.3                       -1.2                     0.3                      -1.0358347827040923E-10-1.374946053242532E-10i
0.3                       -0.6                     0.9                      -1.0507606593061409E-10-1.0987251549451844E-9i
0.3                       -0.9                     -0.6                     1.4841872879487477E-10+5.357852728575078E-10i
0.3                       -1.2                     -0.3                     1.0284736096388813E-10+1.3608245315324337E-10i
0.3                       -0.6                     -0.9                     1.0549578445849902E-10+1.0988276004131565E-9i
1.5                       -0.3                     0                        3.4687555904251034E-13-3.73202516148963E-13i
0.3                       -1.5                     0                        -1.8675074419128972E-12-1.3779414017676049E-12i
0.3                       -0.3                     1.2                      -7.36243341732277E-12-1.788671022353167E-9i
0.3                       -0.3                     -1.2                     7.579695493791011E-12+1.7914405905306445E-9i
-0.9                      -0.9                     0                        -1.8575257481467217E-12-2.2254000413878614E-12i
-0.9                      -0.6                     0.3                      -2.09838933813268E-11-4.74852585016745E-10i
-0.9                      -0.6                     -0.3                     1.6425842629735905E-11+4.725721802187166E-10i
-0.6                      -0.9                     0.3                      -7.004913820368281E-11-3.1358972116484095E-10i
-0.6                      -0.9                     -0.3                     6.616024546341531E-11+3.10650069691151E-10i
-1.2                      -0.6                     0                        -1.6306638482963226E-12-1.0950202458821698E-12i
-0.6                      -1.2                     0                        -1.6424201910108977E-12-3.045622356348466E-12i
-0.6                      -0.6                     0.6                      -3.435343534436934E-11-8.203139510117934E-10i
-0.6                      -0.6                     -0.6                     2.9915723078561916E-11+8.19184749866143E-10i
-0.9                      -0.3                     0.6                      8.645271172052148E-11-1.0592640245084001E-9i
-1.2                      -0.3                     0.3                      7.134923256470549E-11-4.761273634103975E-10i
-0.6                      -0.3                     0.9                      1.1375843869496817E-10-1.4258978349892915E-9i
-0.9                      -0.3                     -0.6                     -8.943330284397551E-11+1.0593455030389384E-9i
-1.2                      -0.3                     -0.3                     -7.482624862811133E-11+4.751685028338855E-10i
-0.6                      -0.3                     -0.9                     -1.1585905553272571E-10+1.4307003345155102E-9i
-0.3                      -0.9                     0.6                      -1.5019550825808343E-10-5.366263926683568E-10i
-0.3                      -1.2                     0.3                      -1.0490914512247614E-10-1.3839655506377474E-10i
-0.3                      -0.6                     0.9                      -1.0749153510602525E-10-1.098897482644052E-9i
-0.3                      -0.9                     -0.6                     1.4750375216391365E-10+5.351000974726665E-10i
-0.3                      -1.2                     -0.3                     1.0192178349838689E-10+1.3510698727754565E-10i
-0.3                      -0.6                     -0.9                     1.0559370170238716E-10+1.098016402464293E-9i
-1.5                      -0.3                     0                        -1.442357645932342E-12-2.6967348250586837E-13i
-0.3                      -1.5                     0                        -2.6138510731528104E-12-2.8244469747019173E-12i
-0.3                      -0.3                     1.2                      -8.556897683045276E-12-1.7933214499189208E-9i
-0.3                      -0.3                     -1.2                     2.475322857021849E-12+1.7917613094637147E-9i
0.9                       0                        0.9                      3.2578641904038213E-10-1.6782585151777355E-9i
1.2                       0                        0.6                      2.2324928512375216E-10-9.856631382115303E-10i
0.6                       0                        1.2                      3.6782172299752644E-10-2.0945436728889487E-9i
1.5                       0                        0.3                      1.6871927589218257E-10-3.4607197585554896E-10i
0.3                       0                        1.5                      4.141602376873097E-10-3.1464049552007696E-9i
-0.9                      0                        0.9                      3.187362106526071E-10-1.6800194840380324E-9i
-1.2                      0                        0.6                      2.1953852878359978E-10-9.880449298674206E-10i
-0.6                      0                        1.2                      3.576014628126781E-10-2.097153598173934E-9i
-1.5                      0                        0.3                      1.6572625326308622E-10-3.470807629480831E-10i
-0.3                      0                        1.5                      3.8625345086988433E-10-3.1535154323857177E-9i
0.9                       0                        -0.9                     -3.2069883389964627E-10+1.6866410917291669E-9i
1.2                       0                        -0.6                     -2.2523624526339492E-10+9.893558948212936E-10i
0.6                       0                        -1.2                     -3.608363512312071E-10+2.1049365975917515E-9i
1.5                       0                        -0.3                     -1.6639156456229174E-10+3.472186507869977E-10i
0.3                       0                        -1.5                     -3.834177463495471E-10+3.1526384332208968E-9i
-0.9                      0                        -0.9                     -3.2484032174513635E-10+1.683344166078363E-9i
-1.2                      0                        -0.6                     -2.2210614632032583E-10+9.867540941018203E-10i
-0.6                      0                        -1.2                     -3.6040793809951927E-10+2.0955639380554923E-9i
-1.5                      0                        -0.3                     -1.6806801016256037E-10+3.457798243005396E-10i
-0.3                      0                        -1.5                     -3.0468580725800164E-10+3.1241143725674107E-9i
0                         0.9                      0.9                      1.789197224786067E-10-7.730149331246105E-10i
0                         1.2                      0.6                      1.1297643558353541E-10-3.781470031915826E-10i
0                         0.6                      1.2                      3.117248641443426E-10-1.26140429235712E-9i
0                         1.5                      0.3                      9.157940837054291E-11-1.2542758699064056E-10i
0                         0.3                      1.5                      5.547085537948983E-10-1.7815232563106735E-9i
0                         -0.9                     0.9                      1.787145539046387E-10-7.742424395479791E-10i
0                         -1.2                     0.6                      1.1269540938863576E-10-3.794205839767156E-10i
0                         -0.6                     1.2                      3.11741547390766E-10-1.2611728042337788E-9i
0                         -1.5                     0.3                      9.216226570643125E-11-1.292005096693584E-10i
0                         -0.3                     1.5                      5.548211336699623E-10-1.7688233308205078E-9i
0                         0.9                      -0.9                     -1.792313794374928E-10+7.742723427096373E-10i
0                         1.2                      -0.6                     -1.1339746186576488E-10+3.7900951462045043E-10i
0                         0.6                      -1.2                     -3.1145605834078256E-10+1.2622021092984743E-9i
0                         1.5                      -0.3                     -9.197969033137921E-11+1.2734879272610801E-10i
0                         0.3                      -1.5                     -5.59970024740952E-10+1.7749565230475973E-9i
0                         -0.9                     -0.9                     -1.80077116551568E-10+7.731417796394054E-10i
0                         -1.2                     -0.6                     -1.1411745694258147E-10+3.7800470781044064E-10i
0                         -0.6                     -1.2                     -3.1284302557593066E-10+1.2612662588855046E-9i
0                         -1.5                     -0.3                     -9.37423478490204E-11+1.25940802072431E-10i
0                         -0.3                     -1.5                     -5.508262542212768E-10+1.7577603166329641E-9i
1.2                       1.2                      0                        -1.874709312711738E-12+6.607467399853119E-13i
1.2                       0.9                      0.3                      2.1199935842538804E-11-3.851778891456197E-10i
1.2                       0.9                      -0.3                     -2.3635001219840934E-11+3.8757903896771167E-10i
0.9                       1.2                      0.3                      -1.3315587886483552E-10-2.619863488485472E-10i
0.9                       1.2                      -0.3                     1.2864992638665086E-10+2.5863584551258676E-10i
1.5                       0.9                      0                        -2.8704276539888105E-13+1.014078615060898E-12i
0.9                       1.5                      0                        9.941348823837479E-13+3.592001702568122E-13i
0.9                       0.9                      0.6                      -1.021314451528345E-10-8.546871648641672E-10i
0.9                       0.9                      -0.6                     1.1004157070942696E-10+8.552373638325325E-10i
1.2                       0.6                      0.6                      1.570428409754212E-10-8.970844792138378E-10i
1.5                       0.6                      0.3                      1.6170372205878536E-10-3.0793598682457987E-10i
0.9                       0.6                      0.9                      1.2098701053218764E-10-1.5497518936356107E-9i
1.2                       0.6                      -0.6                     -1.666250235237423E-10+9.158403391580795E-10i
1.5                       0.6                      -0.3                     -1.5929353204240177E-10+3.097665855144409E-10i
0.9                       0.6                      -0.9                     -1.3348381405238608E-10+1.567021651116032E-9i
0.6                       1.2                      0.6                      1.3509453013514923E-10-4.3173622350659363E-10i
0.6                       1.5                      0.3                      9.776992034559687E-11-1.4302838890374866E-10i
0.6                       0.9                      0.9                      2.4940362556949716E-10-8.623572573848507E-10i
0.6                       1.2                      -0.6                     -1.3505572422280884E-10+4.3341752473769413E-10i
0.6                       1.5                      -0.3                     -9.863532744853728E-11+1.4436896824222256E-10i
0.6                       0.9                      -0.9                     -2.467226834174514E-10+8.676897262894631E-10i
0.6                       0.6                      1.2                      4.733229301990113E-10-1.361109093365134E-9i
0.6                       0.6                      -1.2                     -4.701274454918658E-10+1.3648043876660435E-9i
1.2                       0.3                      0.9                      4.903553016919057E-10-1.4724425939079185E-9i
1.5                       0.3                      0.6                      3.7272504984696077E-10-6.572213421970534E-10i
0.9                       0.3                      1.2                      6.592566924986661E-10-2.2700283968015417E-9i
0.6                       0.3                      1.5                      8.516800378278475E-10-1.8163330446602332E-9i
1.2                       0.3                      -0.9                     -4.790647442943017E-10+1.4741690885950014E-9i
1.5                       0.3                      -0.6                     -3.696198414440724E-10+6.574770589980132E-10i
0.9                       0.3                      -1.2                     -6.353408766980237E-10+2.285985799376004E-9i
0.6                       0.3                      -1.5                     -8.48187167518013E-10+1.8235762431498252E-9i
0.3                       1.2                      0.9                      4.167477631853882E-10-5.74022890030962E-10i
0.3                       1.5                      0.6                      3.015499030486105E-10-2.9043734150952973E-10i
0.3                       0.9                      1.2                      5.872845028455228E-10-9.283253172828972E-10i
0.3                       0.6                      1.5                      8.420791076474484E-10-1.2759654852846406E-9i
0.3                       1.2                      -0.9                     -4.164626154883549E-10+5.760209712131409E-10i
0.3                       1.5                      -0.6                     -3.019936560880829E-10+2.9148354868701343E-10i
0.3                       0.9                      -1.2                     -5.855924018505825E-10+9.297093852182286E-10i
0.3                       0.6                      -1.5                     -8.386034975872243E-10+1.2787997459309382E-9i
-1.2                      1.2                      0                        -8.535858232149824E-13+4.3529270858087824E-13i
-1.2                      0.9                      0.3                      2.225216216763083E-11-3.93078650974638E-10i
-1.2                      0.9                      -0.3                     -1.9497772686755046E-11+3.917285558461421E-10i
-0.9                      1.2                      0.3                      -1.313653284688851E-10-2.608339429427583E-10i
-0.9                      1.2                      -0.3                     1.3318987781503234E-10+2.6136494238093294E-10i
-1.5                      0.9                      0                        3.2610453967906615E-13-8.780766280626135E-13i
-0.9                      1.5                      0                        -8.61019452834742E-13-5.897433608029158E-13i
-0.9                      0.9                      0.6                      -1.1006308773215799E-10-8.599222374922151E-10i
-0.9                      0.9                      -0.6                     1.0967794695580214E-10+8.549971182140525E-10i
-1.2                      0.6                      0.6                      1.6643956115259215E-10-9.188979967603193E-10i
-1.5                      0.6                      0.3                      1.5890067902737895E-10-3.0969700448817173E-10i
-0.9                      0.6                      0.9                      1.4079274902909808E-10-1.5712207325557321E-9i
-1.2                      0.6                      -0.6                     -1.6498004213003713E-10+9.149195192224418E-10i
-1.5                      0.6                      -0.3                     -1.589321170013698E-10+3.0888570676598796E-10i
-0.9                      0.6                      -0.9                     -1.3131242610707468E-10+1.5693380352986518E-9i
-0.6                      1.2                      0.6                      1.3314033306693649E-10-4.3193134145941466E-10i
-0.6                      1.5                      0.3                      9.667418652190776E-11-1.4209606096517598E-10i
-0.6                      0.9                      0.9                      2.4451951376567955E-10-8.667277238339631E-10i
-0.6                      1.2                      -0.6                     -1.3383832977193137E-10+4.3104953516013635E-10i
-0.6                      1.5                      -0.3                     -9.61864743977715E-11+1.4076141706718963E-10i
-0.6                      0.9                      -0.9                     -2.46602476420831E-10+8.675135980413428E-10i
-0.6                      0.6                      1.2                      4.659700319415878E-10-1.3615491379161983E-9i
-0.6                      0.6                      -1.2                     -4.697584749429214E-10+1.3587960641240156E-9i
-1.2                      0.3                      0.9                      4.741600510417695E-10-1.4781635520927368E-9i
-1.5                      0.3                      0.6                      3.69056239128314E-10-6.578058385038472E-10i
-0.9                      0.3                      1.2                      6.260326758391E-10-2.314072735584027E-9i
-0.6                      0.3                      1.5                      8.37707638094232E-10-1.8039930012402004E-9i
-1.2                      0.3                      -0.9                     -4.813557313058154E-10+1.451196776983984E-9i
-1.5                      0.3                      -0.6                     -3.7003323392885984E-10+6.567486796859496E-10i
-0.9                      0.3                      -1.2                     -6.630854249676431E-10+2.2522382610788873E-9i
-0.6                      0.3                      -1.5                     -8.372125406614969E-10+1.8152577463610576E-9i
-0.3                      1.2                      0.9                      4.152880536713318E-10-5.736722101642818E-10i
-0.3                      1.5                      0.6                      3.0103700615221206E-10-2.9053024700141636E-10i
-0.3                      0.9                      1.2                      5.847396795565595E-10-9.287890872697662E-10i
-0.3                      0.6                      1.5                      8.375211802868113E-10-1.2761917120062884E-9i
-0.3                      1.2                      -0.9                     -4.1568723222302603E-10+5.741667316261122E-10i
-0.3                      1.5                      -0.6                     -3.0167683894777293E-10+2.9097629583388827E-10i
-0.3                      0.9                      -1.2                     -5.862783940632666E-10+9.286250880408414E-10i
-0.3                      0.6                      -1.5                     -8.401208392341813E-10+1.2756417783389117E-9i
1.2                       -1.2                     0                        -6.427917342898382E-12-2.3350401453436216E-12i
1.2                       -0.9                     0.3                      2.1732417413274706E-11-3.858038311655244E-10i
1.2                       -0.9                     -0.3                     -1.9950783180482676E-11+3.884557772829864E-10i
0.9                       -1.2                     0.3                      -1.325438889038383E-10-2.6293617082114444E-10i
0.9                       -1.2                     -0.3                     1.3748893118156466E-10+2.610912493566191E-10i
1.5                       -0.9                     0                        1.0480420283204799E-12-1.1480506424439213E-12i
0.9                       -1.5                     0                        -2.2630210876676087E-12-1.6057468134739412E-13i
0.9                       -0.9                     0.6                      -1.0195411986978957E-10-8.622807620028636E-10i
0.9                       -0.9                     -0.6                     1.0819173482487721E-10+8.594595562011876E-10i
1.2                       -0.6                     0.6                      1.6972408487047123E-10-9.158344697867928E-10i
1.5                       -0.6                     0.3                      1.6045242157411452E-10-3.0995379162007415E-10i
0.9                       -0.6                     0.9                      1.4828529537990923E-10-1.5678924619043555E-9i
1.2                       -0.6                     -0.6                     -1.66257901699241E-10+9.10717446497803E-10i
1.5                       -0.6                     -0.3                     -1.5862069233046272E-10+3.079540196156658E-10i
0.9                       -0.6                     -0.9                     -9.498625189446682E-11+1.5363669227971287E-9i
0.6                       -1.2                     0.6                      1.3458525264028096E-10-4.3238682819444974E-10i
0.6                       -1.5                     0.3                      9.558487381552424E-11-1.415988095490377E-10i
0.6                       -0.9                     0.9                      2.469085977712636E-10-8.667283821502825E-10i
0.6                       -1.2                     -0.6                     -1.3352404426273614E-10+4.299958644972627E-10i
0.6                       -1.5                     -0.3                     -9.704175636686666E-11+1.413807698153262E-10i
0.6                       -0.9                     -0.9                     -2.4657962611076395E-10+8.624431407129059E-10i
0.6                       -0.6                     1.2                      4.74420136966948E-10-1.3587540858031833E-9i
0.6                       -0.6                     -1.2                     -4.725274246197513E-10+1.3612382046015346E-9i
1.2                       -0.3                     0.9                      4.866505790935304E-10-1.4714925639645746E-9i
1.5                       -0.3                     0.6                      3.7117034629979156E-10-6.588710620437044E-10i
0.9                       -0.3                     1.2                      6.116649301980063E-10-2.2644366211331034E-9i
0.6                       -0.3                     1.5                      8.594683427806141E-10-1.843723629848306E-9i
1.2                       -0.3                     -0.9                     -4.725710687099188E-10+1.4551270565496107E-9i
1.5                       -0.3                     -0.6                     -3.7167139505604343E-10+6.548684830072164E-10i
0.9                       -0.3                     -1.2                     -6.7506442432963E-10+2.262517427722092E-9i
0.6                       -0.3                     -1.5                     -8.386057401572088E-10+1.79841361035718E-9i
0.3                       -1.2                     0.9                      4.160010619661905E-10-5.744926323237951E-10i
0.3                       -1.5                     0.6                      3.010040629927935E-10-2.9107992522698226E-10i
0.3                       -0.9                     1.2                      5.867100053531637E-10-9.283273284901402E-10i
0.3                       -0.6                     1.5                      8.403242099344083E-10-1.2784556082751576E-9i
0.3                       -1.2                     -0.9                     -4.169349442064314E-10+5.729390429637119E-10i
0.3                       -1.5                     -0.6                     -3.013833078886058E-10+2.9009306509632346E-10i
0.3                       -0.9                     -1.2                     -5.871457845875844E-10+9.273787179459484E-10i
0.3                       -0.6                     -1.5                     -8.397912630063878E-10+1.2803274338173866E-9i
-1.2                      -1.2                     0                        -4.921658154037567E-12-2.813710643176837E-12i
-1.2                      -0.9                     0.3                      1.5936641293035148E-11-3.8849698520708535E-10i
-1.2                      -0.9                     -0.3                     -1.873284291727085E-11+3.962192461214166E-10i
-0.9                      -1.2                     0.3                      -1.394292950455372E-10-2.722785867222495E-10i
