% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 11 2022, 16:43
% Dimension:          3
% Nodes:              891
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
0.15                      0.15                     -0.3                     2.1374204760493784E-10+6.165707964109205E-11i
-0.3                      0.3                      0                        6.473552662499883E-12+6.739278456155365E-12i
-0.3                      0.15                     0.15                     -9.129440619121205E-11-1.923611538052505E-11i
-0.3                      0.15                     -0.15                    1.0381649050327015E-10+3.19573192267875E-11i
-0.15                     0.3                      0.15                     -9.129279504972553E-11-1.9215693445464853E-11i
-0.15                     0.3                      -0.15                    1.0382019321824527E-10+3.197870932471316E-11i
-0.45                     0.15                     0                        6.568100233794526E-12+6.90106772684899E-12i
-0.15                     0.45                     0                        6.580423123282005E-12+6.943746493754323E-12i
-0.15                     0.15                     0.3                      -2.0210765105124925E-10-5.0442998382314776E-11i
-0.15                     0.15                     -0.3                     2.1374271041376172E-10+6.16534972106741E-11i
0.3                       -0.3                     0                        6.4879682582269195E-12+6.66752932718221E-12i
0.3                       -0.15                    0.15                     -9.129059864911612E-11-1.926882328156495E-11i
0.3                       -0.15                    -0.15                    1.0382214726842589E-10+3.192595740824455E-11i
0.15                      -0.3                     0.15                     -9.127457927101713E-11-1.9295662652769403E-11i
0.15                      -0.3                     -0.15                    1.0383741754973553E-10+3.189953484876186E-11i
0.45                      -0.15                    0                        6.5687264660090246E-12+6.8744729694860795E-12i
0.15                      -0.45                    0                        6.609036644646785E-12+6.81936807666421E-12i
0.15                      -0.15                    0.3                      -2.0210077489812177E-10-5.048007686491213E-11i
0.15                      -0.15                    -0.3                     2.1375014467510182E-10+6.161828020524984E-11i
-0.3                      -0.3                     0                        6.495314648262958E-12+6.660716894572826E-12i
-0.3                      -0.15                    0.15                     -9.128293569632815E-11-1.9273223176770624E-11i
-0.3                      -0.15                    -0.15                    1.038264941865369E-10+3.1918858228924126E-11i
-0.15                     -0.3                     0.15                     -9.127005404727105E-11-1.9298127849063128E-11i
-0.15                     -0.3                     -0.15                    1.038396614886541E-10+3.1894743052839E-11i
-0.45                     -0.15                    0                        6.5786734651476245E-12+6.867090115662271E-12i
-0.15                     -0.45                    0                        6.612620176238471E-12+6.813816867822379E-12i
-0.15                     -0.15                    0.3                      -2.0209683363243185E-10-5.048086411274683E-11i
-0.15                     -0.15                    -0.3                     2.1375157544003966E-10+6.161426308744959E-11i
0.3                       0                        0.3                      -1.970820616299712E-10-4.827746459281244E-11i
0.45                      0                        0.15                     -8.66672848135768E-11-1.715524293609549E-11i
0.15                      0                        0.45                     -3.239079709504293E-10-8.626955638130115E-11i
-0.3                      0                        0.3                      -1.97073854453451E-10-4.8280984730690136E-11i
-0.45                     0                        0.15                     -8.665633454326016E-11-1.7162199332981515E-11i
-0.15                     0                        0.45                     -3.2390395770495E-10-8.626970257953021E-11i
0.3                       0                        -0.3                     2.089600498190448E-10+5.988048235084517E-11i
0.45                      0                        -0.15                    9.957213192685944E-11+3.056279671271107E-11i
0.15                      0                        -0.45                    3.342990416478259E-10+9.536790544102355E-11i
-0.3                      0                        -0.3                     2.0896241455199E-10+5.987339285723786E-11i
-0.45                     0                        -0.15                    9.957948487166952E-11+3.05545088084608E-11i
-0.15                     0                        -0.45                    3.342989930291628E-10+9.536407308304466E-11i
0                         0.3                      0.3                      -1.9707802676549968E-10-4.824319814141363E-11i
0                         0.45                     0.15                     -8.664999834027862E-11-1.710234091325117E-11i
0                         0.15                     0.45                     -3.23908788242163E-10-8.625234949038546E-11i
0                         -0.3                     0.3                      -1.9705588301977106E-10-4.832396936660754E-11i
0                         -0.45                    0.15                     -8.661658043615221E-11-1.7232241725877754E-11i
0                         -0.15                    0.45                     -3.238987263234752E-10-8.62894071771817E-11i
0                         0.3                      -0.3                     2.0896397197231813E-10+5.991441380260598E-11i
0                         0.45                     -0.15                    9.958920880058624E-11+3.0616075998154104E-11i
0                         0.15                     -0.45                    3.3429754020388645E-10+9.538365619397194E-11i
0                         -0.3                     -0.3                     2.0898150076528954E-10+5.983385462385913E-11i
0                         -0.45                    -0.15                    9.961917761556955E-11+3.0487144915594105E-11i
0                         -0.15                    -0.45                    3.3430468552224964E-10+9.534708392749528E-11i
0.6                       0                        0                        6.8269314744882296E-12+7.401021241956487E-12i
-0.6                      0                        0                        6.840438221007792E-12+7.393290468156307E-12i
0                         0.6                      0                        6.867372398951649E-12+7.474785569649872E-12i
0                         -0.6                     0                        6.91003248282538E-12+7.29538855283188E-12i
0                         0                        0.6                      -4.660338362791677E-10-1.3121451770271055E-10i
0                         0                        -0.6                     4.743278985859389E-10+1.368795591081743E-10i
0.45                      0.45                     0                        6.840024971505681E-12+7.387351676089035E-12i
0.45                      0.3                      0.15                     -8.018671073850116E-11-1.4792863541096546E-11i
0.45                      0.3                      -0.15                    9.338167216251381E-11+2.873472991244974E-11i
0.3                       0.45                     0.15                     -8.017485935899016E-11-1.4773610102788895E-11i
0.3                       0.45                     -0.15                    9.339403241257752E-11+2.8754347824597162E-11i
0.6                       0.3                      0                        6.928417238779937E-12+7.570847503606187E-12i
0.3                       0.6                      0                        6.960811037970902E-12+7.61370312652316E-12i
0.3                       0.3                      0.3                      -1.8544322526675484E-10-4.371996994107906E-11i
0.3                       0.3                      -0.3                     1.9774360488760933E-10+5.609530686527432E-11i
0.45                      0.15                     0.3                      -1.8162073606192801E-10-4.1922107127401354E-11i
0.6                       0.15                     0.15                     -7.685147618600585E-11-1.307978559485154E-11i
0.3                       0.15                     0.45                     -3.070624448121368E-10-7.903488156694898E-11i
0.45                      0.15                     -0.3                     1.9415062705254254E-10+5.468930146260103E-11i
0.6                       0.15                     -0.15                    9.043501151955483E-11+2.7756845318970115E-11i
0.3                       0.15                     -0.45                    3.18096582239389E-10+8.923154850266517E-11i
0.15                      0.45                     0.3                      -1.816051209190503E-10-4.18874882993678E-11i
0.15                      0.6                      0.15                     -7.681353408358938E-11-1.302140626858744E-11i
0.15                      0.3                      0.45                     -3.0705927615781747E-10-7.901930561911105E-11i
0.15                      0.45                     -0.3                     1.9416503472664144E-10+5.4724853346128664E-11i
0.15                      0.6                      -0.15                    9.047250568935582E-11+2.781558398479389E-11i
0.15                      0.3                      -0.45                    3.180992386221537E-10+8.924743504893002E-11i
0.75                      0.15                     0                        7.2046746696123995E-12+8.142159462816764E-12i
0.15                      0.75                     0                        7.276748536145392E-12+8.227460896802898E-12i
0.15                      0.15                     0.6                      -4.5346945677870404E-10-1.254074345713234E-10i
0.15                      0.15                     -0.6                     4.622939355923723E-10+1.3195073266853433E-10i
-0.45                     0.45                     0                        6.846639697521159E-12+7.377633171006817E-12i
-0.45                     0.3                      0.15                     -8.017806628679694E-11-1.4803919891061898E-11i
-0.45                     0.3                      -0.15                    9.338815107685027E-11+2.8726873193335327E-11i
-0.3                      0.45                     0.15                     -8.01702482371402E-11-1.478250133860602E-11i
-0.3                      0.45                     -0.15                    9.339692956282783E-11+2.8748954144980235E-11i
-0.6                      0.3                      0                        6.939312357586198E-12+7.560626292215955E-12i
-0.3                      0.6                      0                        6.963813123567559E-12+7.606406390031462E-12i
-0.3                      0.3                      0.3                      -1.8543670494091833E-10-4.3729014216069425E-11i
-0.3                      0.3                      -0.3                     1.9774569976993588E-10+5.60904730219391E-11i
-0.45                     0.15                     0.3                      -1.8161014483680128E-10-4.193121430401648E-11i
-0.6                      0.15                     0.15                     -7.683785736213172E-11-1.3089166918610573E-11i
-0.3                      0.15                     0.45                     -3.070547443933855E-10-7.903993987810484E-11i
-0.45                     0.15                     -0.3                     1.9415441406638825E-10+5.468066530786829E-11i
-0.6                      0.15                     -0.15                    9.044565210414853E-11+2.7748173329681677E-11i
-0.3                      0.15                     -0.45                    3.1809725011897134E-10+8.922582912041803E-11i
-0.15                     0.45                     0.3                      -1.816029838897E-10-4.189279096492281E-11i
-0.15                     0.6                      0.15                     -7.681169368752351E-11-1.3026069595632037E-11i
-0.15                     0.3                      0.45                     -3.0705608765954723E-10-7.902357688070254E-11i
-0.15                     0.45                     -0.3                     1.9416698280392912E-10+5.472292798118544E-11i
-0.15                     0.6                      -0.15                    9.04742657600966E-11+2.7813104891104065E-11i
-0.15                     0.3                      -0.45                    3.181001982764879E-10+8.924505236667203E-11i
-0.75                     0.15                     0                        7.221739914663229E-12+8.134876248897805E-12i
-0.15                     0.75                     0                        7.277900193781255E-12+8.223124659954137E-12i
-0.15                     0.15                     0.6                      -4.5346394184908764E-10-1.254076346347257E-10i
-0.15                     0.15                     -0.6                     4.622948391361816E-10+1.319495375051529E-10i
0.45                      -0.45                    0                        6.8667777571869804E-12+7.280979190124499E-12i
0.45                      -0.3                     0.15                     -8.016846417499972E-11-1.486463381083454E-11i
0.45                      -0.3                     -0.15                    9.339892910147984E-11+2.866711726941241E-11i
0.3                       -0.45                    0.15                     -8.014559552651196E-11-1.4893363320254544E-11i
0.3                       -0.45                    -0.15                    9.342084534779794E-11+2.8639217665950533E-11i
0.6                       -0.3                     0                        6.944878893708011E-12+7.511334799628318E-12i
0.3                       -0.6                     0                        6.9993322818389725E-12+7.45171928562906E-12i
0.3                       -0.3                     0.3                      -1.8542369589735467E-10-4.379848421967884E-11i
0.3                       -0.3                     -0.3                     1.977597139176525E-10+5.6023558578609875E-11i
0.45                      -0.15                    0.3                      -1.8161207293072896E-10-4.195852043031866E-11i
0.6                       -0.15                    0.15                     -7.684374043427845E-11-1.3110291363387085E-11i
0.3                       -0.15                    0.45                     -3.0705366535320713E-10-7.907395578270529E-11i
0.45                      -0.15                    -0.3                     1.9415812210983466E-10+5.465752367934814E-11i
0.6                       -0.15                    -0.15                    9.044306691973889E-11+2.772838152264122E-11i
0.3                       -0.15                    -0.45                    3.181030649128604E-10+8.919935647183234E-11i
0.15                      -0.45                    0.3                      -1.8157324109053851E-10-4.200942387022207E-11i
0.15                      -0.6                     0.15                     -7.677043816621078E-11-1.3193812090925055E-11i
0.15                      -0.3                     0.45                     -3.070389627869016E-10-7.90959186068288E-11i
0.15                      -0.45                    -0.3                     1.9419171882673308E-10+5.4607427366605117E-11i
0.15                      -0.6                     -0.15                    9.051147839903358E-11+2.7646284801528546E-11i
0.15                      -0.3                     -0.45                    3.1811370966768875E-10+8.91769628746221E-11i
0.75                      -0.15                    0                        7.212123440340925E-12+8.118991379011022E-12i
0.15                      -0.75                    0                        7.328741059373749E-12+8.002420844528966E-12i
0.15                      -0.15                    0.6                      -4.5345930234581534E-10-1.2544280113191565E-10i
0.15                      -0.15                    -0.6                     4.6229934324184294E-10+1.3192100135059125E-10i
-0.45                     -0.45                    0                        6.878193927319771E-12+7.2697614433173855E-12i
-0.45                     -0.3                     0.15                     -8.015690884500555E-11-1.487090362702522E-11i
-0.45                     -0.3                     -0.15                    9.340691173081822E-11+2.865772834737934E-11i
-0.3                      -0.45                    0.15                     -8.013639631921425E-11-1.4900149892856656E-11i
-0.3                      -0.45                    -0.15                    9.342618521201607E-11+2.8629422123217417E-11i
-0.6                      -0.3                     0                        6.958138438305867E-12+7.501893049145043E-12i
-0.3                      -0.6                     0                        7.006505972375103E-12+7.4389168785571E-12i
-0.3                      -0.3                     0.3                      -1.8541531347269773E-10-4.379937171467107E-11i
-0.3                      -0.3                     -0.3                     1.97763591530443E-10+5.601578935816847E-11i
-0.45                     -0.15                    0.3                      -1.8159901922994585E-10-4.196071842247917E-11i
-0.6                      -0.15                    0.15                     -7.682831534286625E-11-1.3116349209649377E-11i
-0.3                      -0.15                    0.45                     -3.0704514136359964E-10-7.907066729930647E-11i
-0.45                     -0.15                    -0.3                     1.94162948346598E-10+5.4648971481108756E-11i
-0.6                      -0.15                    -0.15                    9.045395532556518E-11+2.77201566610732E-11i
-0.3                      -0.15                    -0.45                    3.1810420606851736E-10+8.919223376251727E-11i
-0.15                     -0.45                    0.3                      -1.8156828927284735E-10-4.201126653546261E-11i
-0.15                     -0.6                     0.15                     -7.676459567672615E-11-1.3201139142691175E-11i
-0.15                     -0.3                     0.45                     -3.0703380774794023E-10-7.909249309624512E-11i
-0.15                     -0.45                    -0.3                     1.9419350454943545E-10+5.4601897681567874E-11i
-0.15                     -0.6                     -0.15                    9.051397964889698E-11+2.7639186644423612E-11i
-0.15                     -0.3                     -0.45                    3.181148015947202E-10+8.91717516673326E-11i
-0.75                     -0.15                    0                        7.22960474500735E-12+8.112216137309774E-12i
-0.15                     -0.75                    0                        7.331499531766946E-12+7.992918218480683E-12i
-0.15                     -0.15                    0.6                      -4.534538569714617E-10-1.2543716986873242E-10i
-0.15                     -0.15                    -0.6                     4.622996451806804E-10+1.3191805334169678E-10i
0.45                      0                        0.45                     -2.933618898225729E-10-7.282387512925524E-11i
0.6                       0                        0.3                      -1.6961065472203872E-10-3.660739153963866E-11i
0.3                       0                        0.6                      -4.4253724337799615E-10-1.2018656512029665E-10i
0.75                      0                        0.15                     -6.956902909406381E-11-9.686673705599955E-12i
0.15                      0                        0.75                     -6.204087315428575E-10-1.8173364194205442E-10i
-0.45                     0                        0.45                     -2.9334906005833797E-10-7.282581825019879E-11i
-0.6                      0                        0.3                      -1.6959482065131296E-10-3.661332540340754E-11i
-0.3                      0                        0.6                      -4.4252738514586834E-10-1.201837144211603E-10i
-0.75                     0                        0.15                     -6.95497145865703E-11-9.692587121960771E-12i
-0.15                     0                        0.75                     -6.204017689538796E-10-1.8172964821301364E-10i
0.45                      0                        -0.45                    3.050114814757368E-10+8.401882964857474E-11i
0.6                       0                        -0.3                     1.8278914833166639E-10+5.051018314431238E-11i
0.3                       0                        -0.6                     4.5187486343255387E-10+1.2750921644750104E-10i
0.75                      0                        -0.15                    8.386385600055517E-11+2.5738463626428448E-11i
0.15                      0                        -0.75                    6.260824836722629E-10+1.8316910905103063E-10i
-0.45                     0                        -0.45                    3.050131634519162E-10+8.400985871802332E-11i
-0.6                      0                        -0.3                     1.8279634133996395E-10+5.050100895128362E-11i
-0.3                      0                        -0.6                     4.5187483098016624E-10+1.2750476030940237E-10i
-0.75                     0                        -0.15                    8.387882078975087E-11+2.573180031098843E-11i
-0.15                     0                        -0.75                    6.260847808872864E-10+1.8316938206598215E-10i
0                         0.45                     0.45                     -2.9335085883549506E-10-7.277666610589709E-11i
0                         0.6                      0.3                      -1.695776554936671E-10-3.653825435801501E-11i
0                         0.3                      0.6                      -4.4253660406135026E-10-1.2015677221116993E-10i
0                         0.75                     0.15                     -6.949931481656328E-11-9.590895999227673E-12i
0                         0.15                     0.75                     -6.20408091520962E-10-1.8171873433588736E-10i
0                         -0.45                    0.45                     -2.933176089853647E-10-7.288844052981957E-11i
0                         -0.6                     0.3                      -1.6953120306509287E-10-3.670632365422839E-11i
0                         -0.3                     0.6                      -4.425164136228107E-10-1.2022237135678055E-10i
0                         -0.75                    0.15                     -6.944205946263333E-11-9.820800449540393E-12i
0                         -0.15                    0.75                     -6.204003875964557E-10-1.8174714352261887E-10i
0                         0.45                     -0.45                    3.0502208848228503E-10+8.406587818143407E-11i
0                         0.6                      -0.3                     1.8282107206351035E-10+5.057963516963556E-11i
0                         0.3                      -0.6                     4.518768248623614E-10+1.2753751934631268E-10i
0                         0.75                     -0.15                    8.393370798648375E-11+2.5832718847742696E-11i
0                         0.15                     -0.75                    6.260826792989254E-10+1.831811595776924E-10i
0                         -0.45                    -0.45                    3.050461577652806E-10+8.39544708084491E-11i
0                         -0.6                     -0.3                     1.8285799161092465E-10+5.0413859929240724E-11i
0                         -0.3                     -0.6                     4.5188800122946823E-10+1.2747314698743607E-10i
0                         -0.75                    -0.15                    8.398357305760734E-11+2.5606395646781412E-11i
0                         -0.15                    -0.75                    6.260852366200515E-10+1.8315543076874708E-10i
0.9                       0                        0                        7.618842048603994E-12+9.036954412154052E-12i
-0.9                      0                        0                        7.642573240864027E-12+9.035208136540151E-12i
0                         0.9                      0                        7.74562241445593E-12+9.160073294614005E-12i
0                         -0.9                     0                        7.81172428410505E-12+8.867419682951337E-12i
0                         0                        0.9                      -8.29943592666067E-10-2.608006973643853E-10i
0                         0                        -0.9                     8.299139934819322E-10+2.5334713092868854E-10i
0.6                       0.6                      0                        7.25165394570604E-12+8.063725282019051E-12i
0.6                       0.45                     0.15                     -6.228360658381558E-11-8.392621579678634E-12i
0.6                       0.45                     -0.15                    7.629834289959381E-11+2.372916877808541E-11i
0.45                      0.6                      0.15                     -6.226577512910418E-11-8.370131554021007E-12i
0.45                      0.6                      -0.15                    7.631637841548373E-11+2.3751778609985183E-11i
0.75                      0.45                     0                        7.341605219038058E-12+8.274099156957013E-12i
0.45                      0.75                     0                        7.385260979748833E-12+8.323645835569364E-12i
0.45                      0.45                     0.3                      -1.5690437481177944E-10-3.3185353502255773E-11i
0.45                      0.45                     -0.3                     1.7009814409944745E-10+4.7071956845889445E-11i
0.6                       0.3                      0.3                      -1.545336349470229E-10-3.1848810637798545E-11i
0.75                      0.3                      0.15                     -6.036973246343207E-11-7.1008709796945E-12i
0.45                      0.3                      0.45                     -2.7298730906275734E-10-6.556149449154757E-11i
0.6                       0.3                      -0.3                     1.6794115325849438E-10+4.61407998909646E-11i
0.75                      0.3                      -0.15                    7.477750126567747E-11+2.326888638708958E-11i
0.45                      0.3                      -0.45                    2.8506791691630016E-10+7.751080540276533E-11i
0.3                       0.6                      0.3                      -1.545066359856766E-10-3.180967549465763E-11i
0.3                       0.75                     0.15                     -6.03123107209194E-11-7.032354252180601E-12i
0.3                       0.45                     0.45                     -2.7297997042543516E-10-6.554536471139667E-11i
0.3                       0.6                      -0.3                     1.6796752660490862E-10+4.618120309738441E-11i
0.3                       0.75                     -0.15                    7.483564675340019E-11+2.3336703505290997E-11i
0.3                       0.45                     -0.45                    2.850755724065182E-10+7.752847018176273E-11i
0.9                       0.3                      0                        7.636552570811747E-12+8.95555496923238E-12i
0.3                       0.9                      0                        7.737372034008106E-12+9.055301150901259E-12i
0.3                       0.3                      0.6                      -4.159290035827604E-10-1.0925970540559258E-10i
0.3                       0.3                      -0.6                     4.260882781057967E-10+1.1795183176295704E-10i
0.6                       0.15                     0.45                     -2.64279878473973E-10-6.08998155010116E-11i
0.75                      0.15                     0.3                      -1.4721315420097216E-10-2.7884509921540317E-11i
0.45                      0.15                     0.6                      -4.0890154862571777E-10-1.05345323502721E-10i
0.9                       0.15                     0.15                     -5.6295898993077674E-11-4.514333938066427E-12i
0.3                       0.15                     0.75                     -5.854232639913649E-10-1.647253060963273E-10i
0.6                       0.15                     -0.45                    2.769250743997254E-10+7.381538926448852E-11i
0.75                      0.15                     -0.3                     1.6126422572960003E-10+4.3405192824051426E-11i
0.45                      0.15                     -0.6                     4.1950045502774484E-10+1.14729984273238E-10i
0.9                       0.15                     -0.15                    7.14611155704384E-11+2.2340505330528275E-11i
0.3                       0.15                     -0.75                    5.927456940364152E-10+1.687302525944267E-10i
0.15                      0.6                      0.45                     -2.6425396144218387E-10-6.08493061795422E-11i
0.15                      0.75                     0.3                      -1.4715478386630169E-10-2.780375074167089E-11i
0.15                      0.45                     0.6                      -4.088948880985819E-10-1.0531700776967954E-10i
0.15                      0.9                      0.15                     -5.618251256775684E-11-4.3981162576175205E-12i
0.15                      0.3                      0.75                     -5.854223736337157E-10-1.6471287506583665E-10i
0.15                      0.6                      -0.45                    2.7694851550911324E-10+7.386744230675565E-11i
0.15                      0.75                     -0.3                     1.6132071938197104E-10+4.348295031098557E-11i
0.15                      0.45                     -0.6                     4.195074898121088E-10+1.1476007472681303E-10i
0.15                      0.9                      -0.15                    7.157385990535014E-11+2.2450564755811918E-11i
0.15                      0.3                      -0.75                    5.927454405671792E-10+1.6874261866408045E-10i
1.05                      0.15                     0                        8.100593682139875E-12+1.0137394942734246E-11i
0.15                      1.05                     0                        8.299859538059848E-12+1.0286286766505788E-11i
0.15                      0.15                     0.9                      -8.018704733253782E-10-2.452127180170744E-10i
0.15                      0.15                     -0.9                     8.036788287613103E-10+2.4050599656413973E-10i
-0.6                      0.6                      0                        7.259264111724089E-12+8.052018433930197E-12i
-0.6                      0.45                     0.15                     -6.227374546830937E-11-8.405972949316389E-12i
-0.6                      0.45                     -0.15                    7.630696342873124E-11+2.3719934262545948E-11i
-0.45                     0.6                      0.15                     -6.226103453539203E-11-8.382710251576918E-12i
-0.45                     0.6                      -0.15                    7.632029741587141E-11+2.3743635351746427E-11i
-0.75                     0.45                     0                        7.354434218432737E-12+8.262681595616458E-12i
-0.45                     0.75                     0                        7.387972167078912E-12+8.312604462897944E-12i
-0.45                     0.45                     0.3                      -1.5689649374170515E-10-3.319996994899727E-11i
-0.45                     0.45                     -0.3                     1.7010250348276175E-10+4.706534882439878E-11i
-0.6                      0.3                      0.3                      -1.5452130426048776E-10-3.186239047199118E-11i
-0.75                     0.3                      0.15                     -6.035507208562069E-11-7.111692226196362E-12i
-0.45                     0.3                      0.45                     -2.7297725686760657E-10-6.557447495289246E-11i
-0.6                      0.3                      -0.3                     1.6794860800420843E-10+4.6131546639011545E-11i
-0.75                     0.3                      -0.15                    7.479119137338027E-11+2.326019518973756E-11i
-0.45                     0.3                      -0.45                    2.8507022176185105E-10+7.750355774120616E-11i
-0.3                      0.6                      0.3                      -1.5450377242364424E-10-3.1820519165472404E-11i
-0.3                      0.75                     0.15                     -6.031112899870834E-11-7.042616664320555E-12i
-0.3                      0.45                     0.45                     -2.7297386077779805E-10-6.55566012510214E-11i
-0.3                      0.6                      -0.3                     1.6797013438119E-10+4.617715003738289E-11i
-0.3                      0.75                     -0.15                    7.483714985784254E-11+2.3330425435941565E-11i
-0.3                      0.45                     -0.45                    2.8507810398194777E-10+7.752461316046465E-11i
-0.9                      0.3                      0                        7.658269733237777E-12+8.948552163787388E-12i
-0.3                      0.9                      0                        7.739219720920137E-12+9.045571990805456E-12i
-0.3                      0.3                      0.6                      -4.1592210765772864E-10-1.0926649009810618E-10i
-0.3                      0.3                      -0.6                     4.260897052342818E-10+1.1794941275591473E-10i
-0.6                      0.15                     0.45                     -2.642645116301489E-10-6.090831348402714E-11i
-0.75                     0.15                     0.3                      -1.4719473591741388E-10-2.7893066459336563E-11i
-0.45                     0.15                     0.6                      -4.0888898165837985E-10-1.0534936129043141E-10i
-0.9                      0.15                     0.15                     -5.627327459138383E-11-4.518793447495325E-12i
-0.3                      0.15                     0.75                     -5.854106438173524E-10-1.6472307948243187E-10i
-0.6                      0.15                     -0.45                    2.7692759446334247E-10+7.380508546257758E-11i
-0.75                     0.15                     -0.3                     1.6127534812358488E-10+4.339669702928271E-11i
-0.45                     0.15                     -0.6                     4.1949870094048667E-10+1.1472233866204989E-10i
-0.9                      0.15                     -0.15                    7.148116209274064E-11+2.2336314629015666E-11i
-0.3                      0.15                     -0.75                    5.927480659732523E-10+1.6873065388837513E-10i
-0.15                     0.6                      0.45                     -2.6425365233213665E-10-6.085518459396028E-11i
-0.15                     0.75                     0.3                      -1.4715477820512105E-10-2.781001916146628E-11i
-0.15                     0.45                     0.6                      -4.088926151331227E-10-1.0532159732902025E-10i
-0.15                     0.9                      0.15                     -5.61827361717861E-11-4.4059021354147876E-12i
-0.15                     0.3                      0.75                     -5.85416116192784E-10-1.6471268104659393E-10i
-0.15                     0.6                      -0.45                    2.7694989903147514E-10+7.386611281309151E-11i
-0.15                     0.75                     -0.3                     1.6132149710262633E-10+4.3481735173866425E-11i
-0.15                     0.45                     -0.6                     4.195091153154048E-10+1.1475866696776755E-10i
-0.15                     0.9                      -0.15                    7.15735067430857E-11+2.2446723233289276E-11i
-0.15                     0.3                      -0.75                    5.927483981645033E-10+1.6874371347619311E-10i
-1.05                     0.15                     0                        8.129351533286702E-12+1.0141464531766693E-11i
-0.15                     1.05                     0                        8.299840343767496E-12+1.0279484785941226E-11i
-0.15                     0.15                     0.9                      -8.018621220753644E-10-2.452083671445398E-10i
-0.15                     0.15                     -0.9                     8.036866367592886E-10+2.405093703381703E-10i
0.6                       -0.6                     0                        7.283635472675888E-12+7.939468949919842E-12i
0.6                       -0.45                    0.15                     -6.225970032060198E-11-8.48441316735553E-12i
0.6                       -0.45                    -0.15                    7.632114406914908E-11+2.3642019591874952E-11i
0.45                      -0.6                     0.15                     -6.222983959116495E-11-8.5156826240954E-12i
0.45                      -0.6                     -0.15                    7.634971431277069E-11+2.3611422553952242E-11i
0.75                      -0.45                    0                        7.362757273952444E-12+8.201067228171038E-12i
0.45                      -0.75                    0                        7.431984811551736E-12+8.135932507545108E-12i
0.45                      -0.45                    0.3                      -1.568776414266524E-10-3.3292247889738596E-11i
0.45                      -0.45                    -0.3                     1.7012098954473558E-10+4.6975513769594576E-11i
0.6                       -0.3                     0.3                      -1.545185563039014E-10-3.190945006407024E-11i
0.75                      -0.3                     0.15                     -6.035663920999606E-11-7.149306606921103E-12i
0.45                      -0.3                     0.45                     -2.7297173776343094E-10-6.563190748352599E-11i
0.6                       -0.3                     -0.3                     1.6795565216159302E-10+4.608707888783488E-11i
0.75                      -0.3                     -0.15                    7.479163989932727E-11+2.3223802931794713E-11i
0.45                      -0.3                     -0.45                    2.8508084216563074E-10+7.745367053740393E-11i
0.3                       -0.6                     0.3                      -1.544671260017422E-10-3.1965944481934364E-11i
0.3                       -0.75                    0.15                     -6.026163634027188E-11-7.2405400064709004E-12i
0.3                       -0.45                    0.45                     -2.729506860062457E-10-6.565658021527083E-11i
0.3                       -0.6                     -0.3                     1.6800108152999833E-10+4.6033010973912386E-11i
0.3                       -0.75                    -0.15                    7.48824244755129E-11+2.3133087830665098E-11i
0.3                       -0.45                    -0.45                    2.8509691104983883E-10+7.742969678526046E-11i
