% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 7 2022, 18:50
% Dimension:          3
% Nodes:              891
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
-0.3                      0.15                     0.15                     -3.2068664696651806E-11-1.8459936761013436E-10i
-0.3                      0.15                     -0.15                    2.28734444274692E-11+1.9968978801710187E-10i
-0.15                     0.3                      0.15                     -3.175716025418192E-11-1.8392641524315143E-10i
-0.15                     0.3                      -0.15                    2.3235581494348354E-11+1.9877503213473155E-10i
-0.45                     0.15                     0                        -5.761319793763195E-12+6.872797977461915E-12i
-0.15                     0.45                     0                        -5.5906069927435565E-12+6.9213213025686565E-12i
-0.15                     0.15                     0.3                      -4.25673937649687E-11-4.008405568597015E-10i
-0.15                     0.15                     -0.3                     3.702028695272881E-11+4.1754411601104484E-10i
0.3                       -0.3                     0                        -5.83015047776372E-12+6.415963293592476E-12i
0.3                       -0.15                    0.15                     -3.227511357531025E-11-1.8529607769331373E-10i
0.3                       -0.15                    -0.15                    2.2301587461655948E-11+2.0006436970466786E-10i
0.15                      -0.3                     0.15                     -3.266794726039882E-11-1.8484858524802777E-10i
0.15                      -0.3                     -0.15                    2.2594614805253645E-11+1.9946057889797498E-10i
0.45                      -0.15                    0                        -6.843812182954704E-12+6.9934428574451766E-12i
0.15                      -0.45                    0                        -6.644478802143976E-12+6.541933890296085E-12i
0.15                      -0.15                    0.3                      -4.419765238602639E-11-3.997362673008547E-10i
0.15                      -0.15                    -0.3                     3.725660575069216E-11+4.1692322422283325E-10i
-0.3                      -0.3                     0                        -5.854611928979016E-12+7.972617443842028E-12i
-0.3                      -0.15                    0.15                     -3.242428821200822E-11-1.846443607137507E-10i
-0.3                      -0.15                    -0.15                    2.2769218574758083E-11+1.9937958837306387E-10i
-0.15                     -0.3                     0.15                     -3.2387525850666917E-11-1.8473188386535412E-10i
-0.15                     -0.3                     -0.15                    2.223426069736007E-11+1.991017560162189E-10i
-0.45                     -0.15                    0                        -5.863899266343946E-12+6.883977283153069E-12i
-0.15                     -0.45                    0                        -6.564168884663316E-12+7.677597624477246E-12i
-0.15                     -0.15                    0.3                      -4.3170758540076454E-11-4.0073030923831447E-10i
-0.15                     -0.15                    -0.3                     3.665222032240944E-11+4.1758298673637394E-10i
0.3                       0                        0.3                      -5.03792473125193E-11-3.9153720747636207E-10i
0.45                      0                        0.15                     -3.959663167508419E-11-1.7636830695188727E-10i
0.15                      0                        0.45                     -3.8993671814497044E-11-6.364597493968039E-10i
-0.3                      0                        0.3                      -4.984152947799359E-11-3.9245960105432455E-10i
-0.45                     0                        0.15                     -3.89053334908569E-11-1.767850317408718E-10i
-0.15                     0                        0.45                     -3.890431689268291E-11-6.366052112363275E-10i
0.3                       0                        -0.3                     4.2734715642201914E-11+4.085104801260495E-10i
0.45                      0                        -0.15                    2.766160849192103E-11+1.9067081944483596E-10i
0.15                      0                        -0.45                    3.801817560043703E-11+6.538813059187668E-10i
-0.3                      0                        -0.3                     4.319527082924825E-11+4.0792016476098516E-10i
-0.45                     0                        -0.15                    2.7776321939663103E-11+1.9135586413682587E-10i
-0.15                     0                        -0.45                    3.779418431526725E-11+6.547961713602307E-10i
0                         0.3                      0.3                      -4.970418621340891E-11-3.9236591173167867E-10i
0                         0.45                     0.15                     -3.8463476438890904E-11-1.7626242718655436E-10i
0                         0.15                     0.45                     -3.749742541974613E-11-6.375333055757807E-10i
0                         -0.3                     0.3                      -5.105886251103105E-11-3.918226770574781E-10i
0                         -0.45                    0.15                     -3.959281109612435E-11-1.7681509128328147E-10i
0                         -0.15                    0.45                     -3.861185815081317E-11-6.372722491190544E-10i
0                         0.3                      -0.3                     4.257231315904907E-11+4.0906680282578595E-10i
0                         0.45                     -0.15                    2.8174065860701754E-11+1.9058639753171815E-10i
0                         0.15                     -0.45                    3.7776297819520105E-11+6.544312953268135E-10i
0                         -0.3                     -0.3                     4.298562123213768E-11+4.0795671820421485E-10i
0                         -0.45                    -0.15                    2.781373925186514E-11+1.89565203811684E-10i
0                         -0.15                    -0.45                    3.7378401483037326E-11+6.551161886873669E-10i
0.6                       0                        0                        -7.636749323618011E-12+6.550425755192789E-12i
-0.6                      0                        0                        -6.817967776884293E-12+6.235498983118481E-12i
0                         0.6                      0                        -6.142436188578091E-12+5.531695627079957E-12i
0                         -0.6                     0                        -7.877440492408361E-12+6.5831717719934016E-12i
0                         0                        0.6                      -3.063585979658928E-12-9.053075063166279E-10i
0                         0                        -0.6                     1.1580801226346443E-11+9.24690842529024E-10i
0.45                      0.45                     0                        -7.129210140732838E-12+6.8792611497186485E-12i
0.45                      0.3                      0.15                     -4.329732753527099E-11-1.6184991062470756E-10i
0.45                      0.3                      -0.15                    3.115296353293241E-11+1.7613153261144922E-10i
0.3                       0.45                     0.15                     -4.379132706854803E-11-1.6203306197442513E-10i
0.3                       0.45                     -0.15                    3.1450526125173047E-11+1.7615222151448485E-10i
0.6                       0.3                      0                        -7.84343185480303E-12+6.4880619220800694E-12i
0.3                       0.6                      0                        -7.0470644497480534E-12+5.642231247046655E-12i
0.3                       0.3                      0.3                      -6.21690700225331E-11-3.6819405506332473E-10i
0.3                       0.3                      -0.3                     5.37446692189789E-11+3.839081488803772E-10i
0.45                      0.15                     0.3                      -7.02816829498489E-11-3.632018461873175E-10i
0.6                       0.15                     0.15                     -5.0549450033649476E-11-1.5617843714189779E-10i
0.3                       0.15                     0.45                     -6.227362881666245E-11-6.074525466819237E-10i
0.45                      0.15                     -0.3                     5.905440942135823E-11+3.788398866417683E-10i
0.6                       0.15                     -0.15                    3.574364914517336E-11+1.7018297673200843E-10i
0.3                       0.15                     -0.45                    5.959508058389605E-11+6.241893502014084E-10i
0.15                      0.45                     0.3                      -6.882709245381571E-11-3.6303924061517794E-10i
0.15                      0.6                      0.15                     -4.938712918827182E-11-1.5657285427260948E-10i
0.15                      0.3                      0.45                     -6.156966153391482E-11-6.071534508127959E-10i
0.15                      0.45                     -0.3                     5.995350573357734E-11+3.7744529934916786E-10i
0.15                      0.6                      -0.15                    3.6877208422757603E-11+1.704225334710241E-10i
0.15                      0.3                      -0.45                    5.85390056420404E-11+6.24788159010636E-10i
0.75                      0.15                     0                        -9.161200390895493E-12+5.382591110728565E-12i
0.15                      0.75                     0                        -7.981513755112354E-12+4.415871181217243E-12i
0.15                      0.15                     0.6                      -2.2721498546525096E-11-8.864498827161093E-10i
0.15                      0.15                     -0.6                     2.715535245297642E-11+9.054994646411503E-10i
-0.45                     0.45                     0                        -6.442372684641215E-12+6.894516036074706E-12i
-0.45                     0.3                      0.15                     -4.311135677354834E-11-1.619706071363584E-10i
-0.45                     0.3                      -0.15                    3.1579533978912205E-11+1.7547424965417597E-10i
-0.3                      0.45                     0.15                     -4.278249589383961E-11-1.6233614817570092E-10i
-0.3                      0.45                     -0.15                    3.1848602789132346E-11+1.7635233935332521E-10i
-0.6                      0.3                      0                        -7.132867312008249E-12+5.799590863613335E-12i
-0.3                      0.6                      0                        -6.877556902058252E-12+6.420508116892209E-12i
-0.3                      0.3                      0.3                      -6.292798469542268E-11-3.678715979711715E-10i
-0.3                      0.3                      -0.3                     5.3791187431619415E-11+3.845976187212653E-10i
-0.45                     0.15                     0.3                      -6.92266830663975E-11-3.6296795275217564E-10i
-0.6                      0.15                     0.15                     -4.991652903148961E-11-1.570054092887452E-10i
-0.3                      0.15                     0.45                     -6.150882762040198E-11-6.069282142763846E-10i
-0.45                     0.15                     -0.3                     6.060497915607946E-11+3.774541439222864E-10i
-0.6                      0.15                     -0.15                    3.673752067462091E-11+1.70108706219449E-10i
-0.3                      0.15                     -0.45                    5.926480307077808E-11+6.251785386640297E-10i
-0.15                     0.45                     0.3                      -6.910549108711035E-11-3.639196497902595E-10i
-0.15                     0.6                      0.15                     -5.011223019199665E-11-1.5802542738183295E-10i
-0.15                     0.3                      0.45                     -6.14101881844587E-11-6.076363079238122E-10i
-0.15                     0.45                     -0.3                     6.093755542467705E-11+3.7788697246004897E-10i
-0.15                     0.6                      -0.15                    3.68702101450317E-11+1.7023108448711298E-10i
-0.15                     0.3                      -0.45                    5.933559216359035E-11+6.246391347417925E-10i
-0.75                     0.15                     0                        -7.993168040744264E-12+4.9894927034395195E-12i
-0.15                     0.75                     0                        -7.515375275347411E-12+4.579064866798426E-12i
-0.15                     0.15                     0.6                      -2.1689297439393174E-11-8.865639778316379E-10i
-0.15                     0.15                     -0.6                     2.7634109031657158E-11+9.061296676591578E-10i
0.45                      -0.45                    0                        -7.724877093306579E-12+7.466603291478204E-12i
0.45                      -0.3                     0.15                     -4.414511061901517E-11-1.6119284143173096E-10i
0.45                      -0.3                     -0.15                    3.076082990975301E-11+1.761504496483938E-10i
0.3                       -0.45                    0.15                     -4.4551245215349615E-11-1.6126329572915236E-10i
0.3                       -0.45                    -0.15                    3.10939138870935E-11+1.7501376173807904E-10i
0.6                       -0.3                     0                        -8.207510252018879E-12+5.9630451478290045E-12i
0.3                       -0.6                     0                        -8.238032875521983E-12+7.108062003904581E-12i
0.3                       -0.3                     0.3                      -6.437549288998335E-11-3.669681383523528E-10i
0.3                       -0.3                     -0.3                     5.374511872185062E-11+3.8395423526991436E-10i
0.45                      -0.15                    0.3                      -7.013575293484218E-11-3.63299632194214E-10i
0.6                       -0.15                    0.15                     -5.133626952937146E-11-1.5803694953641664E-10i
0.3                       -0.15                    0.45                     -6.257402795966977E-11-6.081028289789476E-10i
0.45                      -0.15                    -0.3                     5.984423751226765E-11+3.7704164246195326E-10i
0.6                       -0.15                    -0.15                    3.5624330760932616E-11+1.7233782244706092E-10i
0.3                       -0.15                    -0.45                    5.842872698781547E-11+6.247080909823997E-10i
0.15                      -0.45                    0.3                      -7.097617551185079E-11-3.6149361726615847E-10i
0.15                      -0.6                     0.15                     -5.092799308190024E-11-1.567652664545742E-10i
0.15                      -0.3                     0.45                     -6.262517535268379E-11-6.071909825945036E-10i
0.15                      -0.45                    -0.3                     5.97908651579399E-11+3.785842589039327E-10i
0.15                      -0.6                     -0.15                    3.568324680178397E-11+1.702917803047275E-10i
0.15                      -0.3                     -0.45                    5.925544105291465E-11+6.238603008378391E-10i
0.75                      -0.15                    0                        -9.207473296649418E-12+6.0752050835126234E-12i
0.15                      -0.75                    0                        -9.598339626083976E-12+5.18317225389348E-12i
0.15                      -0.15                    0.6                      -2.2870555546693934E-11-8.852489000158735E-10i
0.15                      -0.15                    -0.6                     2.7592238638208023E-11+9.053818525751984E-10i
-0.45                     -0.45                    0                        -7.236266090135302E-12+5.595549257397646E-12i
-0.45                     -0.3                     0.15                     -4.401588552840496E-11-1.6098858107749111E-10i
-0.45                     -0.3                     -0.15                    3.152420353613751E-11+1.7515931385165498E-10i
-0.3                      -0.45                    0.15                     -4.4155513970913617E-11-1.61325233951494E-10i
-0.3                      -0.45                    -0.15                    3.111673554781638E-11+1.758500512526772E-10i
-0.6                      -0.3                     0                        -7.2228522298150835E-12+7.517464757055688E-12i
-0.3                      -0.6                     0                        -8.251511306891034E-12+6.433201895936149E-12i
-0.3                      -0.3                     0.3                      -6.32324236130511E-11-3.675678492965261E-10i
-0.3                      -0.3                     -0.3                     5.4483042368777034E-11+3.836363371803385E-10i
-0.45                     -0.15                    0.3                      -6.970193735303901E-11-3.6298963782557714E-10i
-0.6                      -0.15                    0.15                     -5.0112975560782114E-11-1.574333113745505E-10i
-0.3                      -0.15                    0.45                     -6.32487666027672E-11-6.072200244559336E-10i
-0.45                     -0.15                    -0.3                     5.993633522876261E-11+3.793959166452786E-10i
-0.6                      -0.15                    -0.15                    3.6591612332271653E-11+1.7000518635124026E-10i
-0.3                      -0.15                    -0.45                    5.966830156356748E-11+6.246675615105418E-10i
-0.15                     -0.45                    0.3                      -7.098900679124329E-11-3.6257235841483594E-10i
-0.15                     -0.6                     0.15                     -5.1442344916317707E-11-1.573676801733319E-10i
-0.15                     -0.3                     0.45                     -6.326669203783168E-11-6.069032685522372E-10i
-0.15                     -0.45                    -0.3                     6.026694614120332E-11+3.7689870395214506E-10i
-0.15                     -0.6                     -0.15                    3.656386774740421E-11+1.7027914365676722E-10i
-0.15                     -0.3                     -0.45                    5.974017309829981E-11+6.243722741041021E-10i
-0.75                     -0.15                    0                        -7.975529911047484E-12+7.0644487661253775E-12i
-0.15                     -0.75                    0                        -9.611397542544948E-12+5.835443961780913E-12i
-0.15                     -0.15                    0.6                      -2.3837535365745586E-11-8.853650886992817E-10i
-0.15                     -0.15                    -0.6                     2.9081372182298456E-11+9.056279284968608E-10i
0.45                      0                        0.45                     -8.637310901068539E-11-5.851620138976277E-10i
0.6                       0                        0.3                      -9.048643697442133E-11-3.431644513579077E-10i
0.3                       0                        0.6                      -4.266516588072439E-11-8.704312225653286E-10i
0.75                      0                        0.15                     -6.324482745741169E-11-1.458150242940766E-10i
0.15                      0                        0.75                     5.329376655750445E-11-1.1933206383972072E-9i
-0.45                     0                        0.45                     -8.62135210505391E-11-5.857428244185437E-10i
-0.6                      0                        0.3                      -8.900061446417963E-11-3.43157488106628E-10i
-0.3                      0                        0.6                      -4.2628406814865066E-11-8.711436136449522E-10i
-0.75                     0                        0.15                     -6.168377844838435E-11-1.4597356797140308E-10i
-0.15                     0                        0.75                     5.443238465898462E-11-1.1934978550541254E-9i
0.45                      0                        -0.45                    8.012093458183216E-11+6.023497271320045E-10i
0.6                       0                        -0.3                     7.657447446730319E-11+3.56401958648823E-10i
0.3                       0                        -0.6                     4.365609197128159E-11+8.917804741975287E-10i
0.75                      0                        -0.15                    4.450233660390858E-11+1.575981032747002E-10i
0.15                      0                        -0.75                    -3.138716481358305E-11+1.2143487877055404E-9i
-0.45                     0                        -0.45                    8.03833337984178E-11+6.01262230913808E-10i
-0.6                      0                        -0.3                     7.717136454565012E-11+3.5729836338389226E-10i
-0.3                      0                        -0.6                     4.480483220732743E-11+8.925877988643915E-10i
-0.75                     0                        -0.15                    4.5743736425437394E-11+1.5586173213402578E-10i
-0.15                     0                        -0.75                    -3.302829855616333E-11+1.217755195632799E-9i
0                         0.45                     0.45                     -8.436014365172448E-11-5.857548815002256E-10i
0                         0.6                      0.3                      -8.818884898356768E-11-3.4397585483799645E-10i
0                         0.3                      0.6                      -4.129519208076024E-11-8.699215910399865E-10i
0                         0.75                     0.15                     -6.086867458686963E-11-1.459498171289771E-10i
0                         0.15                     0.75                     5.559825879203616E-11-1.1951412988430238E-9i
0                         -0.45                    0.45                     -8.677979638169167E-11-5.861108440742131E-10i
0                         -0.6                     0.3                      -9.084207616236392E-11-3.423383330483641E-10i
0                         -0.3                     0.6                      -4.479074533529093E-11-8.693208188197521E-10i
0                         -0.75                    0.15                     -6.382171255049539E-11-1.4543979965656806E-10i
0                         -0.15                    0.75                     4.990138944342573E-11-1.1923743844572892E-9i
0                         0.45                     -0.45                    7.954806033358945E-11+6.01674389363332E-10i
0                         0.6                      -0.3                     7.789991169465506E-11+3.5610770477022503E-10i
0                         0.3                      -0.6                     4.475587569113002E-11+8.895663557666319E-10i
0                         0.75                     -0.15                    4.614664849967453E-11+1.56531365261499E-10i
0                         0.15                     -0.75                    -3.1561724621301044E-11+1.2152639886902718E-9i
0                         -0.45                    -0.45                    7.99682356715458E-11+6.019330723295496E-10i
0                         -0.6                     -0.3                     7.695378247914476E-11+3.5685007786953037E-10i
0                         -0.3                     -0.6                     4.740527518687845E-11+8.885646118371664E-10i
0                         -0.75                    -0.15                    4.4212750545030016E-11+1.5730974803235706E-10i
0                         -0.15                    -0.75                    -3.275999208348254E-11+1.214342992591236E-9i
0.9                       0                        0                        -1.1688718552326997E-11+2.252169637183485E-12i
-0.9                      0                        0                        -9.138852724319603E-12+3.241506804661E-12i
0                         0.9                      0                        -9.183734297313396E-12+3.2564094400570664E-12i
0                         -0.9                     0                        -1.228145119753574E-11+1.988872552150186E-12i
0                         0                        0.9                      2.0384968698988025E-10-1.5492333852064193E-9i
0                         0                        -0.9                     -1.6737711494421718E-10+1.5528655217951829E-9i
0.6                       0.6                      0                        -8.530410767454073E-12+7.2503241451163036E-12i
0.6                       0.45                     0.15                     -5.5831494287123534E-11-1.2202740266186674E-10i
0.6                       0.45                     -0.15                    4.030997093407639E-11+1.357326657872666E-10i
0.45                      0.6                      0.15                     -5.5510432841793735E-11-1.2290831100222574E-10i
0.45                      0.6                      -0.15                    4.0052398545171886E-11+1.363744749448864E-10i
0.75                      0.45                     0                        -9.10397072113937E-12+7.289177665658742E-12i
0.45                      0.75                     0                        -8.714208751227946E-12+5.641611828260462E-12i
0.45                      0.45                     0.3                      -8.790766744515323E-11-3.0747862164525687E-10i
0.45                      0.45                     -0.3                     7.577436166398737E-11+3.2251236701552813E-10i
0.6                       0.3                      0.3                      -9.532957135376177E-11-3.0478588090398804E-10i
0.75                      0.3                      0.15                     -6.22023535659498E-11-1.2289738553183846E-10i
0.45                      0.3                      0.45                     -1.0243178804422736E-10-5.400764333790632E-10i
0.6                       0.3                      -0.3                     8.13106737937036E-11+3.203418172901435E-10i
0.75                      0.3                      -0.15                    4.4275959214069685E-11+1.3483182774827365E-10i
0.45                      0.3                      -0.45                    9.406536403483254E-11+5.571549311067859E-10i
0.3                       0.6                      0.3                      -9.496494592560454E-11-3.0599466817386776E-10i
0.3                       0.75                     0.15                     -6.113152289647E-11-1.2198330591548105E-10i
0.3                       0.45                     0.45                     -1.0174697017201639E-10-5.401333149848684E-10i
0.3                       0.6                      -0.3                     8.157253793308426E-11+3.1908903884681897E-10i
0.3                       0.75                     -0.15                    4.490199692905028E-11+1.3424958522539492E-10i
0.3                       0.45                     -0.45                    9.415379491589899E-11+5.570004555849329E-10i
0.9                       0.3                      0                        -1.051317710049118E-11+5.954421202058099E-12i
0.3                       0.9                      0                        -9.538138394264845E-12+4.1405934369356E-12i
0.3                       0.3                      0.6                      -7.496098697867085E-11-8.192065150574145E-10i
0.3                       0.3                      -0.6                     7.617867925839568E-11+8.38683074492319E-10i
0.6                       0.15                     0.45                     -1.2504950680872757E-10-5.326771857448801E-10i
0.75                      0.15                     0.3                      -1.153681826741183E-10-2.9859359772960864E-10i
0.45                      0.15                     0.6                      -9.40652807857827E-11-8.147846998156708E-10i
0.9                       0.15                     0.15                     -7.40809277212084E-11-1.1592217544462763E-10i
0.3                       0.15                     0.75                     -6.577740859922389E-12-1.1490561477063923E-9i
0.6                       0.15                     -0.45                    1.1448416238843481E-10+5.520185481267339E-10i
0.75                      0.15                     -0.3                     9.769809705323377E-11+3.0861321878286324E-10i
0.45                      0.15                     -0.6                     8.92853067831892E-11+8.385227048926356E-10i
0.9                       0.15                     -0.15                    5.446975641299016E-11+1.27958955769698E-10i
0.3                       0.15                     -0.75                    2.0304484434359894E-11+1.1691536071198121E-9i
0.15                      0.6                      0.45                     -1.2395965672146446E-10-5.290787222170831E-10i
0.15                      0.75                     0.3                      -1.1341321157880454E-10-2.9804939232777273E-10i
0.15                      0.45                     0.6                      -8.999381321621665E-11-8.199764987864121E-10i
0.15                      0.9                      0.15                     -7.32102424379611E-11-1.1754169311217541E-10i
0.15                      0.3                      0.75                     -5.3824934283632105E-12-1.1469221817140014E-9i
0.15                      0.6                      -0.45                    1.1499757775489238E-10+5.489595670061799E-10i
0.15                      0.75                     -0.3                     9.959448806495168E-11+3.0931151162627684E-10i
0.15                      0.45                     -0.6                     9.0635458558601E-11+8.351435851355584E-10i
0.15                      0.9                      -0.15                    5.572132069836978E-11+1.2728636054170929E-10i
0.15                      0.3                      -0.75                    2.014353096750243E-11+1.1670925804378801E-9i
1.05                      0.15                     0                        -1.1440271023070057E-11+5.746897947246029E-12i
0.15                      1.05                     0                        -1.0780768163343638E-11+2.039377021552345E-12i
0.15                      0.15                     0.9                      1.6137448457078152E-10-1.5250185241044503E-9i
0.15                      0.15                     -0.9                     -1.270529242515846E-10+1.5470223281157613E-9i
-0.6                      0.6                      0                        -8.296878946452707E-12+6.256121453580709E-12i
-0.6                      0.45                     0.15                     -5.520065141796832E-11-1.2386452404738158E-10i
-0.6                      0.45                     -0.15                    4.068707150609581E-11+1.3682223586456124E-10i
-0.45                     0.6                      0.15                     -5.5412859717128253E-11-1.2265200151094843E-10i
-0.45                     0.6                      -0.15                    4.113683320877075E-11+1.3612851555981278E-10i
-0.75                     0.45                     0                        -8.826528685217429E-12+5.797969761448161E-12i
-0.45                     0.75                     0                        -8.369354840011705E-12+5.917522785750372E-12i
-0.45                     0.45                     0.3                      -8.816782450357887E-11-3.0695537559797224E-10i
-0.45                     0.45                     -0.3                     7.676339589212382E-11+3.2221800345605493E-10i
-0.6                      0.3                      0.3                      -9.396289243082213E-11-3.054474918513723E-10i
-0.75                     0.3                      0.15                     -6.132316824580655E-11-1.2027190978246511E-10i
-0.45                     0.3                      0.45                     -1.0164957869062394E-10-5.412058989205274E-10i
-0.6                      0.3                      -0.3                     8.156099867154742E-11+3.196568612428035E-10i
-0.75                     0.3                      -0.15                    4.506849036685478E-11+1.3349037272903763E-10i
-0.45                     0.3                      -0.45                    9.558659749667748E-11+5.559611003610339E-10i
-0.3                      0.6                      0.3                      -9.346812131710501E-11-3.0506102287511626E-10i
-0.3                      0.75                     0.15                     -6.085319116832187E-11-1.2110309730074105E-10i
-0.3                      0.45                     0.45                     -1.016267162051698E-10-5.403220388989164E-10i
-0.3                      0.6                      -0.3                     8.264347458497953E-11+3.186701612605105E-10i
-0.3                      0.75                     -0.15                    4.54639222856905E-11+1.3364749601677202E-10i
-0.3                      0.45                     -0.45                    9.492005409495179E-11+5.564419462519246E-10i
-0.9                      0.3                      0                        -9.347787735766814E-12+3.5924651649799428E-12i
-0.3                      0.9                      0                        -9.104692530742876E-12+4.892238892190153E-12i
-0.3                      0.3                      0.6                      -7.48950024425267E-11-8.188781350516028E-10i
-0.3                      0.3                      -0.6                     7.532308664089272E-11+8.394315563522226E-10i
-0.6                      0.15                     0.45                     -1.2642464747955446E-10-5.338666481839616E-10i
-0.75                     0.15                     0.3                      -1.1454550547736198E-10-2.9968689388053295E-10i
-0.45                     0.15                     0.6                      -9.434842601013135E-11-8.160783377329237E-10i
-0.9                      0.15                     0.15                     -7.381789891463777E-11-1.2105170941200572E-10i
-0.3                      0.15                     0.75                     -9.063819097309774E-12-1.1462418412978442E-9i
-0.6                      0.15                     -0.45                    1.1446306715232047E-10+5.500209803885938E-10i
-0.75                     0.15                     -0.3                     9.95875509092901E-11+3.1247039251881376E-10i
-0.45                     0.15                     -0.6                     9.02634883276106E-11+8.391799380480633E-10i
-0.9                      0.15                     -0.15                    5.562293977178971E-11+1.2826834716155948E-10i
-0.3                      0.15                     -0.75                    2.3576293298846413E-11+1.1668518364287477E-9i
-0.15                     0.6                      0.45                     -1.236579771981667E-10-5.326455191524554E-10i
-0.15                     0.75                     0.3                      -1.1431325178698368E-10-2.9880570757824827E-10i
-0.15                     0.45                     0.6                      -8.965369029129233E-11-8.196282070180176E-10i
-0.15                     0.9                      0.15                     -7.275025585536448E-11-1.1661460249550986E-10i
-0.15                     0.3                      0.75                     -6.787784857610688E-12-1.145783903633123E-9i
-0.15                     0.6                      -0.45                    1.15345785710011E-10+5.502142105632328E-10i
-0.15                     0.75                     -0.3                     1.0041418236704508E-10+3.0959317211567253E-10i
-0.15                     0.45                     -0.6                     9.107612356062487E-11+8.371619761238022E-10i
-0.15                     0.9                      -0.15                    5.547343595920279E-11+1.2703720430268738E-10i
-0.15                     0.3                      -0.75                    2.0016416337823126E-11+1.1677046769406632E-9i
-1.05                     0.15                     0                        -1.0601130385240055E-11+6.28956034758327E-13i
-0.15                     1.05                     0                        -1.0216092352929345E-11+1.879594432227265E-12i
-0.15                     0.15                     0.9                      1.5731016145049355E-10-1.5261597254323462E-9i
-0.15                     0.15                     -0.9                     -1.2522739609500442E-10+1.5457471784118476E-9i
0.6                       -0.6                     0                        -9.842317973084114E-12+5.538828403039784E-12i
0.6                       -0.45                    0.15                     -5.6446613194347034E-11-1.2262627595661543E-10i
0.6                       -0.45                    -0.15                    3.954015448117204E-11+1.3619667285763094E-10i
0.45                      -0.6                     0.15                     -5.6675822360273853E-11-1.2317472664779624E-10i
0.45                      -0.6                     -0.15                    3.9356579532145046E-11+1.3645611128791662E-10i
0.75                      -0.45                    0                        -9.758782993231487E-12+7.7653888793196E-12i
0.45                      -0.75                    0                        -9.911361747483258E-12+6.716203003118586E-12i
0.45                      -0.45                    0.3                      -8.974981699341518E-11-3.0680588341678874E-10i
0.45                      -0.45                    -0.3                     7.585700009218346E-11+3.2194029905019707E-10i
0.6                       -0.3                     0.3                      -9.539301442359963E-11-3.0394884246099976E-10i
0.75                      -0.3                     0.15                     -6.252464547972533E-11-1.21739037072655E-10i
0.45                      -0.3                     0.45                     -1.0294536787954096E-10-5.397022936717167E-10i
0.6                       -0.3                     -0.3                     8.124318067178982E-11+3.1922698772518923E-10i
0.75                      -0.3                     -0.15                    4.3815253300774435E-11+1.335529469498949E-10i
0.45                      -0.3                     -0.45                    9.361366208829407E-11+5.571687205853573E-10i
0.3                       -0.6                     0.3                      -9.59096903886511E-11-3.0432187180973567E-10i
0.3                       -0.75                    0.15                     -6.29105028333864E-11-1.2326783715571033E-10i
0.3                       -0.45                    0.45                     -1.0304831889252404E-10-5.397428645972904E-10i
0.3                       -0.6                     -0.3                     8.100524095856944E-11+3.1869762365043277E-10i
