% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 10 2022, 17:10
% Dimension:          3
% Nodes:              1061
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
0.1875                    -0.375                   0.1875                   -4.984621321120147E-11-2.8405118949745897E-12i
0.1875                    -0.375                   -0.1875                  4.774029475978795E-11+2.714447655389846E-12i
0.5625                    -0.1875                  0                        -1.028069956504917E-12-6.265594316064688E-14i
0.1875                    -0.5625                  0                        -1.1500890302205867E-12-7.058971882792234E-14i
0.1875                    -0.1875                  0.375                    -1.0074221122115668E-10-5.762892743891401E-12i
0.1875                    -0.1875                  -0.375                   9.888706263986355E-11+5.65806345298387E-12i
-0.375                    -0.375                   0                        -1.0658015086144873E-12-6.546647631386807E-14i
-0.375                    -0.1875                  0.1875                   -4.9887674003307924E-11-2.8441629480289287E-12i
-0.375                    -0.1875                  -0.1875                  4.781636318070892E-11+2.7186029137605964E-12i
-0.1875                   -0.375                   0.1875                   -4.987747883569076E-11-2.843069611458414E-12i
-0.1875                   -0.375                   -0.1875                  4.781983506539973E-11+2.719247556863959E-12i
-0.5625                   -0.1875                  0                        -1.0662076441129532E-12-6.61787041734145E-14i
-0.1875                   -0.5625                  0                        -1.0424105787086285E-12-6.426808342719333E-14i
-0.1875                   -0.1875                  0.375                    -1.0078290099501462E-10-5.7662228776317394E-12i
-0.1875                   -0.1875                  -0.375                   9.884255270646263E-11+5.654537175721378E-12i
0.375                     0                        0.375                    -9.933995087589588E-11-5.668069133219631E-12i
0.5625                    0                        0.1875                   -4.833999726022452E-11-2.740878901526408E-12i
0.1875                    0                        0.5625                   -1.540124031770159E-10-8.850205770098912E-12i
-0.375                    0                        0.375                    -9.934813979512937E-11-5.669805062983565E-12i
-0.5625                   0                        0.1875                   -4.828510012344512E-11-2.7388537156883765E-12i
-0.1875                   0                        0.5625                   -1.5398925723135924E-10-8.84906088418437E-12i
0.375                     0                        -0.375                   9.732707632589074E-11+5.551325689672394E-12i
0.5625                    0                        -0.1875                  4.6251960844607514E-11+2.6144385401781575E-12i
0.1875                    0                        -0.5625                  1.522615442909936E-10+8.759060892191714E-12i
-0.375                    0                        -0.375                   9.727941548896001E-11+5.547186215345808E-12i
-0.5625                   0                        -0.1875                  4.622846857715857E-11+2.6112025624805716E-12i
-0.1875                   0                        -0.5625                  1.5213799992840334E-10+8.750097298994646E-12i
0                         0.375                    0.375                    -9.936910171477079E-11-5.6711806911182876E-12i
0                         0.5625                   0.1875                   -4.835519108278784E-11-2.7433151043342694E-12i
0                         0.1875                   0.5625                   -1.5407043610806715E-10-8.854833965077471E-12i
0                         -0.375                   0.375                    -9.933483464477565E-11-5.667965947338872E-12i
0                         -0.5625                  0.1875                   -4.838447228744481E-11-2.7440013842802528E-12i
0                         -0.1875                  0.5625                   -1.5399347972816149E-10-8.848887265726167E-12i
0                         0.375                    -0.375                   9.720594263410971E-11+5.542307828765051E-12i
0                         0.5625                   -0.1875                  4.628265420830616E-11+2.614931644167634E-12i
0                         0.1875                   -0.5625                  1.5227729360667858E-10+8.759610546824995E-12i
0                         -0.375                   -0.375                   9.737969967755992E-11+5.554854246006373E-12i
0                         -0.5625                  -0.1875                  4.624929421636587E-11+2.6138406718956058E-12i
0                         -0.1875                  -0.5625                  1.5212582874920014E-10+8.749754683068546E-12i
0.75                      0                        0                        -9.476817964881135E-13-5.93387355289374E-14i
-0.75                     0                        0                        -1.1389089390526784E-12-7.257400568606245E-14i
0                         0.75                     0                        -1.0629724222505228E-12-6.791466654352016E-14i
0                         -0.75                    0                        -1.1126346697179022E-12-7.009881024788748E-14i
0                         0                        0.75                     -2.1324524304679228E-10-1.2352909076341604E-11i
0                         0                        -0.75                    2.117188859905204E-10+1.229064369224345E-11i
0.5625                    0.5625                   0                        -1.1076695798341481E-12-6.908303709962089E-14i
0.5625                    0.375                    0.1875                   -4.9777549556562474E-11-2.828904332519448E-12i
0.5625                    0.375                    -0.1875                  4.758648916617603E-11+2.6943906852840387E-12i
0.375                     0.5625                   0.1875                   -4.977780663798189E-11-2.8294180944199793E-12i
0.375                     0.5625                   -0.1875                  4.7664430061021655E-11+2.699095123963439E-12i
0.75                      0.375                    0                        -1.1825468430477534E-12-7.397208789565586E-14i
0.375                     0.75                     0                        -9.722391889938444E-13-6.15596317241445E-14i
0.375                     0.375                    0.375                    -9.912711392732351E-11-5.645482651510449E-12i
0.375                     0.375                    -0.375                   9.714287479340919E-11+5.528218014468382E-12i
0.5625                    0.1875                   0.375                    -9.642603620549247E-11-5.468901560600317E-12i
0.75                      0.1875                   0.1875                   -4.682903379788049E-11-2.6380989253757993E-12i
0.375                     0.1875                   0.5625                   -1.5015127739479333E-10-8.581903012090674E-12i
0.5625                    0.1875                   -0.375                   9.452523951569863E-11+5.356168579628452E-12i
0.75                      0.1875                   -0.1875                  4.472062209806287E-11+2.507068416806008E-12i
0.375                     0.1875                   -0.5625                  1.4829545915658613E-10+8.479577603319353E-12i
0.1875                    0.5625                   0.375                    -9.655292082153226E-11-5.477987807430076E-12i
0.1875                    0.75                     0.1875                   -4.6814280315454025E-11-2.638531562502629E-12i
0.1875                    0.375                    0.5625                   -1.5008415809464207E-10-8.577751156394824E-12i
0.1875                    0.5625                   -0.375                   9.441729004226885E-11+5.3484019517049715E-12i
0.1875                    0.75                     -0.1875                  4.4594206690566535E-11+2.4978687866705873E-12i
0.1875                    0.375                    -0.5625                  1.4837613059639343E-10+8.484814508332064E-12i
0.9375                    0.1875                   0                        -1.0614001125650524E-12-6.731767582748579E-14i
0.1875                    0.9375                   0                        -1.1954046863598303E-12-7.827106296438395E-14i
0.1875                    0.1875                   0.75                     -2.0969419823202908E-10-1.2100023124158963E-11i
0.1875                    0.1875                   -0.75                    2.078379246864744E-10+1.2009427860319577E-11i
-0.5625                   0.5625                   0                        -1.1643161998117688E-12-7.508019890574522E-14i
-0.5625                   0.375                    0.1875                   -4.980582392854988E-11-2.832851058589065E-12i
-0.5625                   0.375                    -0.1875                  4.7500981153968305E-11+2.686150564354587E-12i
-0.375                    0.5625                   0.1875                   -4.976651457836489E-11-2.8303947352826353E-12i
-0.375                    0.5625                   -0.1875                  4.758040449994577E-11+2.691246767364878E-12i
-0.75                     0.375                    0                        -1.2848054480534508E-12-8.307087629738952E-14i
-0.375                    0.75                     0                        -1.083478173916658E-12-7.029264989789196E-14i
-0.375                    0.375                    0.375                    -9.915026644317483E-11-5.648617963808105E-12i
-0.375                    0.375                    -0.375                   9.69176047314883E-11+5.5109130000690455E-12i
-0.5625                   0.1875                   0.375                    -9.64386056141523E-11-5.471488797720842E-12i
-0.75                     0.1875                   0.1875                   -4.6833641469760306E-11-2.6403631949468204E-12i
-0.375                    0.1875                   0.5625                   -1.502036535132892E-10-8.587129716815275E-12i
-0.5625                   0.1875                   -0.375                   9.436315479205219E-11+5.343227668953083E-12i
-0.75                     0.1875                   -0.1875                  4.4625275409804105E-11+2.498741945906053E-12i
-0.375                    0.1875                   -0.5625                  1.483694607795969E-10+8.483048517039323E-12i
-0.1875                   0.5625                   0.375                    -9.645686286611315E-11-5.472798526498053E-12i
-0.1875                   0.75                     0.1875                   -4.6821599082997175E-11-2.6397893381965006E-12i
-0.1875                   0.375                    0.5625                   -1.503445770839195E-10-8.595622799999652E-12i
-0.1875                   0.5625                   -0.375                   9.43312145153427E-11+5.341232101940222E-12i
-0.1875                   0.75                     -0.1875                  4.4551083669722934E-11+2.493912321808087E-12i
-0.1875                   0.375                    -0.5625                  1.4824416624677363E-10+8.47459891914084E-12i
-0.9375                   0.1875                   0                        -1.0429689602961693E-12-6.87710579074678E-14i
-0.1875                   0.9375                   0                        -1.3342631250987913E-12-8.724895455002086E-14i
-0.1875                   0.1875                   0.75                     -2.096950796486282E-10-1.2101646034377281E-11i
-0.1875                   0.1875                   -0.75                    2.0790440089523908E-10+1.201552490486291E-11i
0.5625                    -0.5625                  0                        -1.0238548862773371E-12-6.331161390464522E-14i
0.5625                    -0.375                   0.1875                   -4.967893993332927E-11-2.822145269735652E-12i
0.5625                    -0.375                   -0.1875                  4.761431038442036E-11+2.6965303380634E-12i
0.375                     -0.5625                  0.1875                   -4.9712605279635E-11-2.8242977375032816E-12i
0.375                     -0.5625                  -0.1875                  4.7492263581861245E-11+2.6883392600197953E-12i
0.75                      -0.375                   0                        -1.0312226537915237E-12-6.432262243473079E-14i
0.375                     -0.75                    0                        -9.634483630034587E-13-6.06115798035248E-14i
0.375                     -0.375                   0.375                    -9.91251674496069E-11-5.644522319562596E-12i
0.375                     -0.375                   -0.375                   9.712766667132447E-11+5.5273184762933775E-12i
0.5625                    -0.1875                  0.375                    -9.644332076612351E-11-5.469508822503019E-12i
0.75                      -0.1875                  0.1875                   -4.675484171139142E-11-2.6332565923875005E-12i
0.375                     -0.1875                  0.5625                   -1.5020807607425985E-10-8.58475736805499E-12i
0.5625                    -0.1875                  -0.375                   9.446991660974018E-11+5.352532982559973E-12i
0.75                      -0.1875                  -0.1875                  4.4756229401338996E-11+2.5092501312607282E-12i
0.375                     -0.1875                  -0.5625                  1.4829237722868712E-10+8.478938358787683E-12i
0.1875                    -0.5625                  0.375                    -9.643300006962495E-11-5.469105457170646E-12i
0.1875                    -0.75                    0.1875                   -4.6627557489073035E-11-2.6258746985644683E-12i
0.1875                    -0.375                   0.5625                   -1.5017003842847655E-10-8.582817553953144E-12i
0.1875                    -0.5625                  -0.375                   9.4342507196769E-11+5.343894307810023E-12i
0.1875                    -0.75                    -0.1875                  4.465503455282758E-11+2.5022479447036237E-12i
0.1875                    -0.375                   -0.5625                  1.4825236764743308E-10+8.476165754193965E-12i
0.9375                    -0.1875                  0                        -1.070863354205052E-12-6.891114428465106E-14i
0.1875                    -0.9375                  0                        -1.1654444095843548E-12-7.522011335084941E-14i
0.1875                    -0.1875                  0.75                     -2.093726013493603E-10-1.2078072420085465E-11i
0.1875                    -0.1875                  -0.75                    2.0804302772661376E-10+1.2026050006221883E-11i
-0.5625                   -0.5625                  0                        -1.1225195589747357E-12-7.09444749541041E-14i
-0.5625                   -0.375                   0.1875                   -4.970209364519856E-11-2.8247921622586E-12i
-0.5625                   -0.375                   -0.1875                  4.7627855285492073E-11+2.695927479371957E-12i
-0.375                    -0.5625                  0.1875                   -4.968858296510438E-11-2.8238086213201835E-12i
-0.375                    -0.5625                  -0.1875                  4.7589915204926097E-11+2.6938076922570677E-12i
-0.75                     -0.375                   0                        -1.0535452077238722E-12-6.66545315946836E-14i
-0.375                    -0.75                    0                        -1.191943000646796E-12-7.5642452456331E-14i
-0.375                    -0.375                   0.375                    -9.896945438039997E-11-5.6355578051780325E-12i
-0.375                    -0.375                   -0.375                   9.69745997458031E-11+5.516091135346371E-12i
-0.5625                   -0.1875                  0.375                    -9.643319208482859E-11-5.47031188212165E-12i
-0.75                     -0.1875                  0.1875                   -4.6762076012341804E-11-2.635192545533164E-12i
-0.375                    -0.1875                  0.5625                   -1.5010473705551932E-10-8.579380487063374E-12i
-0.5625                   -0.1875                  -0.375                   9.431522047632616E-11+5.341288430913606E-12i
-0.75                     -0.1875                  -0.1875                  4.4780762415916616E-11+2.5094492081366896E-12i
-0.375                    -0.1875                  -0.5625                  1.4833694907629936E-10+8.48160160118697E-12i
-0.1875                   -0.5625                  0.375                    -9.6400440627768E-11-5.467769270032268E-12i
-0.1875                   -0.75                    0.1875                   -4.680880184070759E-11-2.637932687840021E-12i
-0.1875                   -0.375                   0.5625                   -1.5027171253262937E-10-8.589726911259282E-12i
-0.1875                   -0.5625                  -0.375                   9.430814987819168E-11+5.341658333863078E-12i
-0.1875                   -0.75                    -0.1875                  4.475481228443312E-11+2.508150675940834E-12i
-0.1875                   -0.375                   -0.5625                  1.482868133133452E-10+8.477987868767761E-12i
-0.9375                   -0.1875                  0                        -1.0880941211713515E-12-7.137031448607505E-14i
-0.1875                   -0.9375                  0                        -9.380688157493553E-13-6.161860877329618E-14i
-0.1875                   -0.1875                  0.75                     -2.0968928751971345E-10-1.2101906485488203E-11i
-0.1875                   -0.1875                  -0.75                    2.0789922922866712E-10+1.2015930567487827E-11i
0.5625                    0                        0.5625                   -1.4392026575126986E-10-8.167605358508519E-12i
0.75                      0                        0.375                    -9.029926775559999E-11-5.068657743157107E-12i
0.375                     0                        0.75                     -2.0500789604164764E-10-1.1779243315689651E-11i
0.9375                    0                        0.1875                   -4.2197476842957284E-11-2.339767437958037E-12i
0.1875                    0                        0.9375                   -2.765596093114369E-10-1.613738818143366E-11i
-0.5625                   0                        0.5625                   -1.4402718677127335E-10-8.175860867598613E-12i
-0.75                     0                        0.375                    -9.03645123243779E-11-5.074402009682851E-12i
-0.375                    0                        0.75                     -2.050382267473258E-10-1.1782437921309528E-11i
-0.9375                   0                        0.1875                   -4.253052190791839E-11-2.3618527340348928E-12i
-0.1875                   0                        0.9375                   -2.7641070698959304E-10-1.6126682491608574E-11i
0.5625                    0                        -0.5625                  1.419390353631316E-10+8.053492327369872E-12i
0.75                      0                        -0.375                   8.82240883660189E-11+4.941516286760327E-12i
0.375                     0                        -0.75                    2.0304953282369707E-10+1.1679039737083635E-11i
0.9375                    0                        -0.1875                  3.99735412627317E-11+2.1974719345997156E-12i
0.1875                    0                        -0.9375                  2.754331176331381E-10+1.6123171957387627E-11i
-0.5625                   0                        -0.5625                  1.4186209401357367E-10+8.046949733624313E-12i
-0.75                     0                        -0.375                   8.815984364003578E-11+4.9352193748771395E-12i
-0.375                    0                        -0.75                    2.0337451677591554E-10+1.1701135198211114E-11i
-0.9375                   0                        -0.1875                  4.0071240490714354E-11+2.201986407716099E-12i
-0.1875                   0                        -0.9375                  2.749616242458023E-10+1.608459044087241E-11i
0                         0.5625                   0.5625                   -1.439428364411838E-10-8.17062353194785E-12i
0                         0.75                     0.375                    -9.031516997256046E-11-5.0715261343511796E-12i
0                         0.375                    0.75                     -2.0497478267298037E-10-1.177806145736055E-11i
0                         0.9375                   0.1875                   -4.237701780084803E-11-2.3527124424813505E-12i
0                         0.1875                   0.9375                   -2.765929318348339E-10-1.6139066880269945E-11i
0                         -0.5625                  0.5625                   -1.4397106642900037E-10-8.171497392493064E-12i
0                         -0.75                    0.375                    -9.049663623057994E-11-5.08123155214091E-12i
0                         -0.375                   0.75                     -2.049450927184231E-10-1.1775282036156621E-11i
0                         -0.9375                  0.1875                   -4.232866007870026E-11-2.3490573809245125E-12i
0                         -0.1875                  0.9375                   -2.763574358784323E-10-1.6124107860168305E-11i
0                         0.5625                   -0.5625                  1.4200978401162583E-10+8.05699799658238E-12i
0                         0.75                     -0.375                   8.805477378503353E-11+4.92894449504793E-12i
0                         0.375                    -0.75                    2.031759030328583E-10+1.1687247089119613E-11i
0                         0.9375                   -0.1875                  3.9841822623229087E-11+2.1876703799758726E-12i
0                         0.1875                   -0.9375                  2.75173851528468E-10+1.610549953214021E-11i
0                         -0.5625                  -0.5625                  1.4195555233365768E-10+8.054650931169596E-12i
0                         -0.75                    -0.375                   8.806672265977988E-11+4.930623599525547E-12i
0                         -0.375                   -0.75                    2.0318211943174075E-10+1.1688805336795534E-11i
0                         -0.9375                  -0.1875                  4.017689832479526E-11+2.2089780815611116E-12i
0                         -0.1875                  -0.9375                  2.7459340224538883E-10+1.6060692998353788E-11i
1.125                     0                        0                        -1.2080205551298053E-12-7.983961099445219E-14i
-1.125                    0                        0                        -1.2872665722903898E-12-8.565311567248834E-14i
0                         1.125                    0                        -1.3913002580423783E-12-9.205904689133936E-14i
0                         -1.125                   0                        -1.2216876845237346E-12-8.324680682153307E-14i
0                         0                        1.125                    -3.5414144452228325E-10-2.0874440300048573E-11i
0                         0                        -1.125                   3.5221726954799293E-10+2.0775579482236208E-11i
0.75                      0.75                     0                        -1.1088873264227125E-12-7.029537586078621E-14i
0.75                      0.5625                   0.1875                   -5.263857535661747E-11-2.9995433427003374E-12i
0.75                      0.5625                   -0.1875                  5.053086535579641E-11+2.8680818544846056E-12i
0.5625                    0.75                     0.1875                   -5.243215827543203E-11-2.9870608771654725E-12i
0.5625                    0.75                     -0.1875                  5.0405592199518773E-11+2.8596748970804035E-12i
0.9375                    0.5625                   0                        -9.655542218969475E-13-6.123608349904664E-14i
0.5625                    0.9375                   0                        -1.2008641139105551E-12-7.744862665706936E-14i
0.5625                    0.5625                   0.375                    -1.0147111876472191E-10-5.7777989771429504E-12i
0.5625                    0.5625                   -0.375                   9.901745242957789E-11+5.626924660106397E-12i
0.75                      0.375                    0.375                    -9.661760446892073E-11-5.463388265581141E-12i
0.9375                    0.375                    0.1875                   -4.8550272108984075E-11-2.7339262556146824E-12i
0.5625                    0.375                    0.5625                   -1.4720653341486715E-10-8.365011820688502E-12i
0.75                      0.375                    -0.375                   9.484549877673735E-11+5.3552146679877444E-12i
0.9375                    0.375                    -0.1875                  4.610065564249218E-11+2.577862109885346E-12i
0.5625                    0.375                    -0.5625                  1.45422496408906E-10+8.263003729043162E-12i
0.375                     0.75                     0.375                    -9.712312483154014E-11-5.4965388261830485E-12i
0.375                     0.9375                   0.1875                   -4.847736266087405E-11-2.730554151963796E-12i
0.375                     0.5625                   0.5625                   -1.4738482034794564E-10-8.377171589882153E-12i
0.375                     0.75                     -0.375                   9.477613395804022E-11+5.349902904040197E-12i
0.375                     0.9375                   -0.1875                  4.612146148930814E-11+2.577526641562132E-12i
0.375                     0.5625                   -0.5625                  1.4530626134090814E-10+8.254421281624994E-12i
1.125                     0.375                    0                        -1.1302410451070963E-12-7.504034993941107E-14i
0.375                     1.125                    0                        -1.2798157712636523E-12-8.496482689858664E-14i
0.375                     0.375                    0.75                     -2.0258325638009224E-10-1.1589549252771807E-11i
0.375                     0.375                    -0.75                    2.002181712411458E-10+1.1457110740189511E-11i
0.75                      0.1875                   0.5625                   -1.3615965617615517E-10-7.649843952856842E-12i
0.9375                    0.1875                   0.375                    -8.444971569178474E-11-4.6831524674121754E-12i
0.5625                    0.1875                   0.75                     -1.946347374022558E-10-1.1069189972787523E-11i
1.125                     0.1875                   0.1875                   -4.023355950143851E-11-2.1995740979779546E-12i
0.375                     0.1875                   0.9375                   -2.631602990555826E-10-1.5189933181854128E-11i
0.75                      0.1875                   -0.5625                  1.3388208932828073E-10+7.511375534407616E-12i
0.9375                    0.1875                   -0.375                   8.215324469932205E-11+4.538244496928202E-12i
0.5625                    0.1875                   -0.75                    1.9297773812972024E-10+1.0978799643213901E-11i
1.125                     0.1875                   -0.1875                  3.778784679479568E-11+2.0391202134327298E-12i
0.375                     0.1875                   -0.9375                  2.6170562921885064E-10+1.5130506773184904E-11i
0.1875                    0.75                     0.5625                   -1.3616350881306375E-10-7.651269385249887E-12i
0.1875                    0.9375                   0.375                    -8.445275625023289E-11-4.685036683617286E-12i
0.1875                    0.5625                   0.75                     -1.9447438944811938E-10-1.1059816985233843E-11i
0.1875                    1.125                    0.1875                   -4.0032574738335743E-11-2.1915432757198964E-12i
0.1875                    0.375                    0.9375                   -2.638983171820914E-10-1.5236634154602108E-11i
0.1875                    0.75                     -0.5625                  1.3417380197032647E-10+7.529495382666317E-12i
0.1875                    0.9375                   -0.375                   8.2523056374363E-11+4.559247700122076E-12i
0.1875                    0.5625                   -0.75                    1.928246215564374E-10+1.09700064503926E-11i
0.1875                    1.125                    -0.1875                  3.7660875179488373E-11+2.031251374450319E-12i
0.1875                    0.375                    -0.9375                  2.6240443908187933E-10+1.517297965417007E-11i
1.3125                    0.1875                   0                        -1.3125547484496612E-12-9.008926306925215E-14i
0.1875                    1.3125                   0                        -1.2587661178160548E-12-8.739280111216074E-14i
0.1875                    0.1875                   1.125                    -3.5223929219666586E-10-2.077305858968818E-11i
0.1875                    0.1875                   -1.125                   3.5057286914023413E-10+2.073002908831367E-11i
-0.75                     0.75                     0                        -1.2657050938543801E-12-8.313835765314714E-14i
-0.75                     0.5625                   0.1875                   -5.265847265918072E-11-3.0036902894063E-12i
-0.75                     0.5625                   -0.1875                  5.0291902224886156E-11+2.8490146013395855E-12i
-0.5625                   0.75                     0.1875                   -5.2566444795673195E-11-2.9979406453820417E-12i
-0.5625                   0.75                     -0.1875                  5.0303297661737744E-11+2.8498096186920553E-12i
-0.9375                   0.5625                   0                        -1.2308235547748482E-12-8.092495797756648E-14i
-0.5625                   0.9375                   0                        -1.153281568592559E-12-7.59694205660369E-14i
-0.5625                   0.5625                   0.375                    -1.0116480044319609E-10-5.760880388757689E-12i
-0.5625                   0.5625                   -0.375                   9.882623866550715E-11+5.608675981469235E-12i
-0.75                     0.375                    0.375                    -9.669878026389303E-11-5.471477503598758E-12i
-0.9375                   0.375                    0.1875                   -4.847339276008763E-11-2.7315551266960233E-12i
-0.5625                   0.375                    0.5625                   -1.4772776002516257E-10-8.401180825148688E-12i
-0.75                     0.375                    -0.375                   9.39515748166538E-11+5.2930201347037855E-12i
-0.9375                   0.375                    -0.1875                  4.615670427810944E-11+2.5780482362308223E-12i
-0.5625                   0.375                    -0.5625                  1.4520859559196832E-10+8.243370013546086E-12i
-0.375                    0.75                     0.375                    -9.663619254635378E-11-5.4677597849822104E-12i
-0.375                    0.9375                   0.1875                   -4.840340173295785E-11-2.727028004551682E-12i
-0.375                    0.5625                   0.5625                   -1.473905490326858E-10-8.379716657680324E-12i
-0.375                    0.75                     -0.375                   9.448332814592624E-11+5.327670462567425E-12i
-0.375                    0.9375                   -0.1875                  4.606394901811615E-11+2.5721003492801316E-12i
-0.375                    0.5625                   -0.5625                  1.4533478468739533E-10+8.250521680389355E-12i
-1.125                    0.375                    0                        -1.2378021832407906E-12-8.254645238462613E-14i
-0.375                    1.125                    0                        -1.132966821731882E-12-7.707027765879463E-14i
-0.375                    0.375                    0.75                     -2.022909368152078E-10-1.1572090019437802E-11i
-0.375                    0.375                    -0.75                    2.008243063177127E-10+1.1492179033475944E-11i
-0.75                     0.1875                   0.5625                   -1.36181827641836E-10-7.653288268711887E-12i
-0.9375                   0.1875                   0.375                    -8.450765795690605E-11-4.688610021428169E-12i
-0.5625                   0.1875                   0.75                     -1.9476566554042846E-10-1.107893160976731E-11i
-1.125                    0.1875                   0.1875                   -3.977946612325824E-11-2.175261391647688E-12i
-0.375                    0.1875                   0.9375                   -2.632956666357553E-10-1.5198743195417576E-11i
-0.75                     0.1875                   -0.5625                  1.3404296995311616E-10+7.518566419110583E-12i
-0.9375                   0.1875                   -0.375                   8.20379689954164E-11+4.527928653469462E-12i
-0.5625                   0.1875                   -0.75                    1.9266334770107241E-10+1.0957624639102413E-11i
-1.125                    0.1875                   -0.1875                  3.775986769988537E-11+2.0379716408784736E-12i
-0.375                    0.1875                   -0.9375                  2.620271788876588E-10+1.51526725154929E-11i
-0.1875                   0.75                     0.5625                   -1.36302607026477E-10-7.661868189808468E-12i
-0.1875                   0.9375                   0.375                    -8.4479375070732E-11-4.6868618397710845E-12i
-0.1875                   0.5625                   0.75                     -1.9464180160192117E-10-1.1071408614528294E-11i
-0.1875                   1.125                    0.1875                   -4.025728420393906E-11-2.2037385804493177E-12i
-0.1875                   0.375                    0.9375                   -2.6379831487368476E-10-1.5231466307984263E-11i
-0.1875                   0.75                     -0.5625                  1.3409087070177005E-10+7.522108166126992E-12i
-0.1875                   0.9375                   -0.375                   8.214754910402658E-11+4.535368337898651E-12i
-0.1875                   0.5625                   -0.75                    1.9298015721937556E-10+1.0977362587601005E-11i
-0.1875                   1.125                    -0.1875                  3.792111071429585E-11+2.0461447597565847E-12i
-0.1875                   0.375                    -0.9375                  2.617228985183907E-10+1.5131637941795707E-11i
-1.3125                   0.1875                   0                        -1.2095585882365974E-12-8.320171398976769E-14i
-0.1875                   1.3125                   0                        -1.5154490100045189E-12-1.0281281797485622E-13i
-0.1875                   0.1875                   1.125                    -3.519823099544499E-10-2.0753996559257693E-11i
-0.1875                   0.1875                   -1.125                   3.514952003522184E-10+2.0801454742240542E-11i
0.75                      -0.75                    0                        -1.086959828721784E-12-6.825980265551156E-14i
0.75                      -0.5625                  0.1875                   -5.263066600653101E-11-2.998895868086974E-12i
0.75                      -0.5625                  -0.1875                  5.039562398804563E-11+2.8591752372902677E-12i
0.5625                    -0.75                    0.1875                   -5.2478649417292817E-11-2.988082285329581E-12i
0.5625                    -0.75                    -0.1875                  5.0414883038603154E-11+2.86027651486361E-12i
0.9375                    -0.5625                  0                        -1.1709795855262474E-12-7.42170563697475E-14i
